Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
c2900b1a9dab6d2627d452e72977856bafe093add588111428ec163302dcc81a,2017-05,Essex Police,Essex Police,0.696275,51.536232,On or near MILTON AVENUE,E01015853,Southend-on-Sea 015C,Investigation complete; no suspect identified
51cc36aa56ac21fedab0aba68e8190b8189fcb1b008f0e3fef2d8a1105af63d1,2017-05,Essex Police,Essex Police,0.919670,51.912158,On or near TALLY HO,E01021668,Colchester 002A,Investigation complete; no suspect identified
c8e8b2db07d07034ddcc8c266a49dd589d142be6cef6c54d2a2ea951e894d1c6,2017-05,Essex Police,Essex Police,0.770912,51.876833,On or near MAYBURY CLOSE,E01021678,Colchester 010E,Investigation complete; no suspect identified
177a3133916a8a7be4fe939087ded76e1cee5d17cb377fcf02d72ff943e3c698,2017-05,Essex Police,Essex Police,0.082369,51.746953,On or near THE MAPLES,E01021867,Harlow 011E,Investigation complete; no suspect identified
8518af74970a3282dd9b8c3df47bc11a476ec9e0956cf2687736261d3a0dc7e6,2017-05,Essex Police,Essex Police,0.320097,51.614171,On or near MAPLE CLOSE,E01021435,Brentwood 008A,Investigation complete; no suspect identified
92d1333ea151ec7656d3b4bd7cd65908f03ba235ae1ede1c6ede16a83e7aa7a7,2017-05,Essex Police,Essex Police,0.509103,51.611119,On or near LONDON MEWS,E01021329,Basildon 006B,Investigation complete; no suspect identified
90d9d484c1b3cc009ca354fd0ef7a62072a66964c34dd4122ad40a40560e8c03,2017-05,Essex Police,Essex Police,0.248695,51.485460,On or near THE QUADRANT,E01015921,Thurrock 015A,Investigation complete; no suspect identified
23c3dbad3e819120f30492ecdb57b78494016bd2a480c56a07c581d1dddae814,2017-05,Essex Police,Essex Police,0.272254,51.492281,On or near Motorway Service Area,E01016012,Thurrock 015C,Investigation complete; no suspect identified
6106fc4dd5c12175b85c373378475c38ace388662968af78c66669215b0c914d,2017-05,Essex Police,Essex Police,0.271332,51.491121,On or near Petrol Station,E01016012,Thurrock 015C,Investigation complete; no suspect identified
46641f0c7ff783d975ea784b23a0423f14049bb5775224a53f1d29e0a2704719,2017-05,Essex Police,Essex Police,0.477535,51.737369,On or near ECKERSLEY ROAD,E01033141,Chelmsford 010G,Investigation complete; no suspect identified
2c547fc3e2b747920e277466a8853309c7a1eff486010385a8530d1cff7f1f76,2017-05,Essex Police,Essex Police,1.278647,51.856529,On or near PERCIVAL ROAD,E01022054,Tendring 006C,Investigation complete; no suspect identified
6aa86de72cb2ee9d5e9542adeef90e8a90596c11d0b3f227dcb82ee53810037b,2017-05,Essex Police,Essex Police,0.713041,51.540981,On or near Parking Area,E01015895,Southend-on-Sea 010A,Investigation complete; no suspect identified
8b50bd33b8ab9cb621609d8267c18186430d99cad0aa784577c6d514bdd7bdc1,2017-05,Essex Police,Essex Police,0.898356,51.887395,On or near Parking Area,E01021649,Colchester 007D,Investigation complete; no suspect identified
db1321d5d3b65ed31071ec2560d58369dbf9c7123d0a7bc4451ee43597600758,2017-05,Essex Police,Essex Police,0.108431,51.784581,On or near Shopping Area,E01021845,Harlow 002B,Investigation complete; no suspect identified
882947ca8cc3d24fa5d5de733f03df9ee5846ab9a3ec3ab2871f6a35041a5e2c,2017-05,Essex Police,Essex Police,0.852757,51.878140,On or near DUGARD AVENUE,E01021691,Colchester 014C,Investigation complete; no suspect identified
035230fe8d4ea5e448f47ff2028c1028f0bfaac23f604ef8d80ae292ef784558,2017-05,Essex Police,Essex Police,0.643144,51.799195,On or near Shopping Area,E01021416,Braintree 017B,Investigation complete; no suspect identified
239a019a58b8742f3fd9d81d213e5ea3e8d9c5463f0e21f779d97f13241258d9,2017-05,Essex Police,Essex Police,0.614989,51.622036,On or near THORPEDENE AVENUE,E01021945,Rochford 001D,Investigation complete; no suspect identified
e287a5049aa419ca68600b4f7ea3ee6398a242a228ad79e0682ddf3f49bc2014,2017-05,Essex Police,Essex Police,0.710239,51.550849,On or near Parking Area,E01015861,Southend-on-Sea 004E,Investigation complete; no suspect identified
f66169c64e6b3b4616362deda7fbb33c534df86b76c8e8beccc889a0a6857b18,2017-05,Essex Police,Essex Police,0.528231,51.582586,On or near ELM ROAD,E01021312,Basildon 011F,Investigation complete; no suspect identified
06765af2fdc200cf92ef8e50b9ef3e0ac8f989e8ddf123d2508842d7916bb8c2,2017-05,Essex Police,Essex Police,1.245108,51.834542,On or near Shopping Area,E01021986,Tendring 006B,Investigation complete; no suspect identified
3900a0feafc171ec35b32766d87262482374dcf1939a0d1ac01cb95c20e20297,2017-05,Essex Police,Essex Police,0.481140,51.570614,On or near BEATTY LANE,E01021322,Basildon 019A,Investigation complete; no suspect identified
c293fc87af795245e6fd2c55107da30f71578a9f477a8b235db395f40f2345bf,2017-05,Essex Police,Essex Police,0.712471,51.535517,On or near Theatre/Concert Hall,E01015852,Southend-on-Sea 015B,Investigation complete; no suspect identified
d0cd851329d2ac3087a6a6e61c39e04dc62a407d982cfd7a74ca11980bdae471,2017-05,Essex Police,Essex Police,0.657519,51.598453,On or near HOCKLEY RISE,E01021935,Rochford 003C,Investigation complete; no suspect identified
81aa85d24c8b6f4e6fcceef19c2628c6d33fc4f0e4eb2278a898b3fe2ed84b92,2017-05,Essex Police,Essex Police,0.445022,51.563701,On or near KIBCAPS,E01021294,Basildon 020A,Investigation complete; no suspect identified
af29f281e1097758529904ff8cee9b4fc5da966b35b79904cf64df14ad0015b6,2017-05,Essex Police,Essex Police,0.626632,51.580217,On or near CLARENCE ROAD,E01021950,Rochford 008A,Investigation complete; no suspect identified
b13e3d7b72a6c1ee1a0fb3ab4c678c9f951bbb644170fd56b2bb84d4315ffd7e,2017-05,Essex Police,Essex Police,0.477608,51.733690,On or near Supermarket,E01033141,Chelmsford 010G,Investigation complete; no suspect identified
413e835466568b425ec0ed21af5a357b7fb0db4861209e92ffdb9653047eaae5,2017-05,Essex Police,Essex Police,0.900525,51.860603,On or near WILLIAM HARRIS WAY,E01021639,Colchester 018C,Investigation complete; no suspect identified
89615fb772707f0777431200c84d2f0048ca787f4b1cf072619a36ec040d7b33,2017-05,Essex Police,Essex Police,0.899183,51.910173,On or near Hospital,E01021682,Colchester 004D,Investigation complete; no suspect identified
df7db029804ae7d7c87be787f8834afbf98a09c8cbf9bf40c92f0891f0c29c93,2017-05,Essex Police,Essex Police,0.463834,51.577499,On or near WALDRINGFIELD,E01021266,Basildon 015A,Investigation complete; no suspect identified
0a059c019b8d17cf1c5c414f354ec911b2618178688ab52fafc45a5369c972c9,2017-05,Essex Police,Essex Police,0.520002,51.590650,On or near Petrol Station,E01021344,Basildon 008D,Investigation complete; no suspect identified
459be28be9e12ba0ade625b033b14a2ec846bd479250eefc34ddc71cc3020167,2017-05,Essex Police,Essex Police,0.466017,51.746110,On or near KINGS ROAD,E01021591,Chelmsford 002E,Investigation complete; no suspect identified
3910f5a712789c57d1c02b3b5f6f8249639d3e1d7d11ff9c7091c5b8e11703ed,2017-05,Essex Police,Essex Police,0.463401,51.561761,On or near HAWKSWAY,E01021299,Basildon 020E,Investigation complete; no suspect identified
a160392390fe89df5494c3b6e5dcbdbef26d84b1c552483194a875735e48bc92,2017-05,Essex Police,Essex Police,0.594183,51.523462,On or near ADELSBURG ROAD,E01021493,Castle Point 009B,Investigation complete; no suspect identified
3ed7832b075b7eeeb239e607203f3057c772be6563d956171ccc75fbe0c5993a,2017-05,Essex Police,Essex Police,0.269710,51.738187,On or near WALKER AVENUE,E01021796,Epping Forest 003B,Investigation complete; no suspect identified
72d54832bc96f84d25a79e5577ceee765dcd31aa69b3446e465c290f76fc8a08,2017-05,Essex Police,Essex Police,0.094481,51.770766,On or near EAST GATE,E01021872,Harlow 007E,Investigation complete; no suspect identified
075e9663d8af8ce8b35cd32e3620fbe431abee180a75969abcae467d38ff54e0,2017-05,Essex Police,Essex Police,0.588945,51.836491,On or near THE STREET,E01021348,Braintree 018A,Investigation complete; no suspect identified
f740e1286623d8bd60f58cbccfbdc76104b9edc8d6a0350a6f31f63b2b033a59,2017-05,Essex Police,Essex Police,0.132577,51.757347,On or near CHAPEL LANE,E01021836,Harlow 008D,Investigation complete; no suspect identified
07c0c6edb031eaa039aaa66c65b6ab49a509bf8553c277d22149b1416c08332a,2017-05,Essex Police,Essex Police,0.475474,51.701782,On or near WATCHOUSE ROAD,E01021555,Chelmsford 017D,Investigation complete; no suspect identified
f620f1ae7ea76a7f9ecc5d02fe02f346078273cb44f4f4d5e7c12c4520c3bbe0,2017-05,Essex Police,Essex Police,0.368411,51.864980,On or near UPPER MILL FIELD,E01022068,Uttlesford 007C,Investigation complete; no suspect identified
42b68ed106b97a1f45fd283c8d50a1bc13e7c3af1bf1e8a5db3bcf406789eb04,2017-05,Essex Police,Essex Police,0.678984,51.555380,On or near SOUTHBOURNE GROVE,E01015858,Southend-on-Sea 004B,Investigation complete; no suspect identified
8b4481aab21be9f80c23a1fce7643b13953431ccfb4091cef6a5f93f4eaad82c,2017-05,Essex Police,Essex Police,0.106661,51.747842,On or near GIBB CROFT,E01021858,Harlow 010B,Investigation complete; no suspect identified
b494f1e1384fede0d3116e25d1c64f738667486f5ceff64a2518fa38bad8ba08,2017-05,Essex Police,Essex Police,0.229911,51.915428,On or near THE CROFT,E01022062,Uttlesford 005A,Investigation complete; no suspect identified
2fb0fd5c62a303ec23485ef8216544cbf75326a35362bc59251e26d87e0ff6a6,2017-05,Essex Police,Essex Police,0.698537,51.558610,On or near HAMPTON GARDENS,E01015868,Southend-on-Sea 002F,Investigation complete; no suspect identified
300aa3762039c4b17b56d529af52dc9521c249ec95b46b81003951f14ea2c561,2017-05,Essex Police,Essex Police,0.712497,51.540310,On or near Bus/Coach Station,E01015895,Southend-on-Sea 010A,Investigation complete; no suspect identified
5c0aac75e705bee12889305035e194c7f32ba4a8acac02305be9b09f08a3c59f,2017-05,Essex Police,Essex Police,0.624556,51.794575,On or near EDMUND ROAD,E01021423,Braintree 016A,Investigation complete; no suspect identified
f05f98261590cb2723a523cef9497f42c6029b833a35ccb888831c5d0ea479cc,2017-05,Essex Police,Essex Police,1.233101,51.930671,On or near CHEVY COURT,E01022028,Tendring 004F,Investigation complete; no suspect identified
47ffa4138d702b921d93183bbd78297c6a6284af9421b58d25621dc902e82e9a,2017-05,Essex Police,Essex Police,0.659577,51.540497,On or near QUEENS ROAD,E01015848,Southend-on-Sea 011D,Investigation complete; no suspect identified
348cc97a95b8d502271a0b90fec0a4a261b80440b40c91fa059e11d2d243b8cc,2017-05,Essex Police,Essex Police,0.467307,51.588577,On or near ENDEAVOUR DRIVE,E01021268,Basildon 015B,Investigation complete; no suspect identified
3ac04211a5ec33376958d84181bf8742faa71939c140d7a0fe30ea6c20fafdd2,2017-05,Essex Police,Essex Police,0.685253,51.545946,On or near TINTERN MEWS,E01015901,Southend-on-Sea 007A,Investigation complete; no suspect identified
d9f0dda0b2c82f7cb391d624a0f958c20bc8878765387530ae694f3c4c86acd9,2017-05,Essex Police,Essex Police,0.448395,51.564440,On or near THRESHELFORD,E01021294,Basildon 020A,Investigation complete; no suspect identified
918d37a59969a54b6c701ef7d1172b132d09b06532275b4193094c80814e351b,2017-05,Essex Police,Essex Police,0.519138,51.622253,On or near ARUNDEL ROAD,E01021338,Basildon 005C,Investigation complete; no suspect identified
a2e7c9280b0dd5c41e8a1766fdab87e0d8d149ec81747466116f0ce771b5be68,2017-05,Essex Police,Essex Police,0.070487,51.649568,On or near DURNELL WAY,E01021790,Epping Forest 012E,Investigation complete; no suspect identified
b057631c31ff68f841c3004d1f54a870a686aee4b024ae1f42bbcf9b99a93727,2017-05,Essex Police,Essex Police,0.790016,51.539561,On or near CUNNINGHAM CLOSE,E01015880,Southend-on-Sea 013E,Investigation complete; no suspect identified
7ef489002a4a108e7fe8c39ee7f91574f3de5601b4af1b90984873d6817dbb05,2017-05,Essex Police,Essex Police,0.693247,51.544045,On or near WEST ROAD,E01015900,Southend-on-Sea 010F,Investigation complete; no suspect identified
36b0f1de3f2b84cb4b2583cf2b82d3f74b493ba6be613d7b18b6df0755910669,2017-05,Essex Police,Essex Police,0.889018,51.866445,On or near BERECHURCH ROAD,E01033723,Colchester 015G,Investigation complete; no suspect identified
a2f8e08fff2fd7ca1a7dc76fdef1b1e03d2835d37326cedee53757d18960cdf1,2017-05,Essex Police,Essex Police,0.074693,51.641337,On or near MARLESCROFT WAY,E01021771,Epping Forest 013A,Investigation complete; no suspect identified
2cb1fd256f364495cc2e5570c624951130818a7741587c890fcd20866c3b04d0,2017-05,Essex Police,Essex Police,0.560929,51.871548,On or near SKITTS HILL,E01021372,Braintree 011C,Investigation complete; no suspect identified
268593d3b8e351b2d6fe8e7004399d4b3a3dad16bfafce8226693581d903e34a,2017-05,Essex Police,Essex Police,0.615694,51.584805,On or near JOHN CHILDS WAY,E01021950,Rochford 008A,Investigation complete; no suspect identified
98f6ca98e0bbc5fdc20c6ccc4f4f25aa6b82c76a2b8c6abbcf05043c2a2a9fed,2017-05,Essex Police,Essex Police,0.070487,51.649568,On or near DURNELL WAY,E01021790,Epping Forest 012E,Investigation complete; no suspect identified
e3f209adc5d23404cb38066b471f2f05745e94489587360a8ed1a5f4acfbbade,2017-05,Essex Police,Essex Police,0.248851,51.508533,On or near Parking Area,E01015924,Thurrock 008C,Investigation complete; no suspect identified
83c9863dc5d53b17b134f23fbbfa6f4548e4a2d110c400292dbabf4ca12d7e26,2017-05,Essex Police,Essex Police,0.782655,51.532388,On or near JENA CLOSE,E01015917,Southend-on-Sea 017D,Investigation complete; no suspect identified
64ec47c851bbed87679ba4ece16485927ad42d8fdd7d1b588311ad09637f2074,2017-05,Essex Police,Essex Police,0.471928,51.594182,On or near OAK LANE,E01021260,Basildon 009D,Investigation complete; no suspect identified
288ca54fe81ec9b1f5c9e203b98a58850fcd947844966b98a131ef41c7f3ef9d,2017-05,Essex Police,Essex Police,0.613738,51.568346,On or near SHERRY WAY,E01021532,Castle Point 005D,Investigation complete; no suspect identified
a2f28a8c84732e6720f8bca0b96590b49060a01ba6d6f37fb6295da6939d0d99,2017-05,Essex Police,Essex Police,0.935180,51.893775,On or near SPRUCE AVENUE,E01021697,Colchester 008B,Investigation complete; no suspect identified
7b222ae344a4e00c1147697e0ef5abab020982b07aa8af80432a9f0620d2d4f2,2017-05,Essex Police,Essex Police,0.353142,51.488293,On or near GRANGEWOOD AVENUE,E01015965,Thurrock 010C,Investigation complete; no suspect identified
f9336e9c3fef93feee49a0545d0ea6e55fdcb03ff7fbef66641f675aec2844c8,2017-05,Essex Police,Essex Police,0.782655,51.532388,On or near JENA CLOSE,E01015917,Southend-on-Sea 017D,Investigation complete; no suspect identified
5f7ac7e8859bcab436f20b5ea89503aa15c090ac873f36457aff8f0c12eb5778,2017-05,Essex Police,Essex Police,0.566043,51.565253,On or near LONDON ROAD,E01021526,Castle Point 004E,Investigation complete; no suspect identified
386dd94d26f34867b4e291969004769414753c9d53b8ac9ac6107c8f34b405dc,2017-05,Essex Police,Essex Police,0.624910,51.997119,On or near Parking Area,E01021398,Braintree 002A,Investigation complete; no suspect identified
b37daabeb72e289e993fdcb5f0bcf08997058abc6906414ec1dafb8b653695f9,2017-05,Essex Police,Essex Police,1.119632,51.774936,On or near SEA GLEBE WAY,E01021988,Tendring 018A,Investigation complete; no suspect identified
69ce714a5d8766e22661fe8f561425a7eda9e100f50d30c47f918979721391fe,2017-05,Essex Police,Essex Police,0.708533,51.543990,On or near VICTORIA AVENUE,E01015895,Southend-on-Sea 010A,Investigation complete; no suspect identified
7a1c3d5487065245be6e500f0d3729ab0e4b33598657d15a207aa3822eaaf4b1,2017-05,Essex Police,Essex Police,0.516672,51.630166,On or near BROCK HILL DRIVE,E01021595,Chelmsford 021C,Investigation complete; no suspect identified
c1bac0f4b56b8ca0c4c1c4ebf12284a383a15b02b7d5f159afe6b8e3f4e11fe4,2017-05,Essex Police,Essex Police,0.566043,51.565253,On or near LONDON ROAD,E01021526,Castle Point 004E,Investigation complete; no suspect identified
943b8c18fdbcf53affea301043e596028903017285adcfd5ca4a426bd507d998,2017-05,Essex Police,Essex Police,0.688232,51.535805,On or near THE LEAS,E01015851,Southend-on-Sea 015A,Investigation complete; no suspect identified
3bff4a55b5f3710a30ceef0ed2f0ebcdcea0c3b2c65a5661669b5d37995a8467,2017-05,Essex Police,Essex Police,0.335461,51.484807,On or near Petrol Station,E01015960,Thurrock 014A,Investigation complete; no suspect identified
2162f631c76cb3218c8fca3b8367165081346cd3c114f0b52876af0fff8df304,2017-05,Essex Police,Essex Police,1.051125,51.874518,On or near A133,E01021993,Tendring 009C,Investigation complete; no suspect identified
bbe7f6b51e37d6d732887f4a36d6d976bcfdae7a566392aaa120a90bb1b3972c,2017-05,Essex Police,Essex Police,0.506111,51.736026,On or near Village Square,E01021548,Chelmsford 013A,Investigation complete; no suspect identified
e221802410b0df6b18d4d7bf307f1c500df5248c7ce970c345bf9713affce503,2017-05,Essex Police,Essex Police,0.622112,51.792948,On or near ALFREG ROAD,E01021423,Braintree 016A,Investigation complete; no suspect identified
4eb6b7e5f0ce24e3f7cb6ebb450a45cf83eef647252b4f248156b340dca34429,2017-05,Essex Police,Essex Police,0.538076,51.878752,On or near Petrol Station,E01021358,Braintree 008C,Investigation complete; no suspect identified
db88f39906515ecb2513d52821260cd18dcd96fca2ec9530892fc4821e6881a0,2017-05,Essex Police,Essex Police,0.428093,51.736999,On or near Further/Higher Educational Building,E01021633,Chelmsford 011C,Investigation complete; no suspect identified
56866efa596099fc8b989c4519f4cc31b8ed4b00f39bc0b461c3480f6e54039f,2017-05,Essex Police,Essex Police,1.012774,51.806182,On or near Parking Area,E01021980,Tendring 011B,Investigation complete; no suspect identified
f74b82880f9edb2e61b6e53cfc117a6b04e04342443605ba83ed6a0f10b8a1c2,2017-05,Essex Police,Essex Police,1.258708,51.924856,On or near Sports/Recreation Area,E01022004,Tendring 004D,Investigation complete; no suspect identified
c5542d2ff3f7c838d4191a33e31aa73b63ff9efd622311a23d0708bfa94c2f5b,2017-05,Essex Police,Essex Police,1.152215,51.788718,On or near Shopping Area,E01022025,Tendring 016B,Investigation complete; no suspect identified
c68428e9cec0ac59b74e48c52ee9fa27e8ef19529fe78b9a478cba3f9a19f2cb,2017-05,Essex Police,Essex Police,0.336024,51.482862,On or near WHITEHALL LANE,E01015959,Thurrock 016C,Investigation complete; no suspect identified
88f7643880b7ccb00bc8debe84f055a502dec6c623ad03b0b857219390631dc8,2017-05,Essex Police,Essex Police,0.238441,52.017258,On or near BOROUGH LANE,E01022075,Uttlesford 001B,Investigation complete; no suspect identified
2c9e9c7a9cd018d52e74c8287d22fc39c4226a6bf329f2dbe9fde1213d1ae0b8,2017-05,Essex Police,Essex Police,0.591332,51.560578,On or near Petrol Station,E01021511,Castle Point 002C,Investigation complete; no suspect identified
