Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
02b77d692ea90a64a5cec6f761446a221424c5b852ebe8e074208275dc0ebe8c,2019-04,Humberside Police,Humberside Police,-0.108942,53.567435,On or near DOUGLAS AVENUE,E01013231,North East Lincolnshire 008C,Offender given community sentence
e3f6b6d91c17199e13e43850101d02251d0c6a186995852d67fcf2ad7b63a8bb,2019-04,Humberside Police,Humberside Police,-0.352680,53.795843,On or near ELVASTON PARK,E01033107,Kingston upon Hull 001H,Offender given suspended prison sentence
16e79bdb969ded13261c8e25b8ab457d903b122da98993dc9e11612c8f364df9,2019-04,Humberside Police,Humberside Police,-0.341418,53.745321,On or near KING EDWARD STREET,E01033104,Kingston upon Hull 029E,Offender sent to prison
8f418898dd9976a8889ec67608ca0825035456cc72dd64f65a595ed6a6e45409,2019-04,Humberside Police,Humberside Police,-0.294311,53.755187,On or near KEDRUM ROAD,E01012894,Kingston upon Hull 020C,Offender sent to prison
c3b2787758ccf4dd4a54503642bfe116cb0aaa99a8237daf9f70d8c267089370,2019-04,Humberside Police,Humberside Police,-0.639147,53.562318,On or near HUNT ROAD,E01013237,North Lincolnshire 018B,Defendant found not guilty
d53ce88c72b4ca0293bf69be5481e1fc21b94a6e9e76656a7ce6148ad8d42bf4,2019-04,Humberside Police,Humberside Police,-0.870975,53.705925,On or near Supermarket,E01013004,East Riding of Yorkshire 041E,Offender given suspended prison sentence
44cf140228b8db35502be749f6fce61f60c7f6e9d7f9765d8407ac7d1ed92807,2019-04,Humberside Police,Humberside Police,-0.189171,53.793791,On or near PLUM TREE ROAD,E01013030,East Riding of Yorkshire 021B,Offender given conditional discharge
4396312b645987b4ed7e9812e5d52c65e1dca1af2657912ecf6da6d5a5288157,2019-04,Humberside Police,Humberside Police,-0.289244,53.757065,On or near COLLEGE GROVE,E01012894,Kingston upon Hull 020C,Defendant found not guilty
86af977a24437a09cff1798915cb7da35a705e9dc407b3fd78bc5ab20e0e73b2,2019-04,Humberside Police,Humberside Police,-0.652494,53.573732,On or near RIVERDALE ROAD,E01013317,North Lincolnshire 014B,Offender given community sentence
59e3d63b7692019e731124fa0f3a774468da2cb8df6b65151764e95f647dee37,2019-04,Humberside Police,Humberside Police,-0.325169,53.750858,On or near WHITBY STREET,E01012809,Kingston upon Hull 026C,Offender given community sentence
f97dc071c3b65842b80b3758b6abe18b59bff42b505c3193e068e1d64fd952a9,2019-04,Humberside Police,Humberside Police,-0.870975,53.705925,On or near Supermarket,E01013004,East Riding of Yorkshire 041E,Offender fined
cf761afba509584d421c4d4905eb62b4f8f80197b68bf9a2c9a259ed82fe0b1f,2019-04,Humberside Police,Humberside Police,-0.085719,53.565025,On or near EAST ST MARY'S GATE,E01013221,North East Lincolnshire 003D,Offender given community sentence
873b6ceb0990a08a99ce8fb78a0cf69483b9c2974258456e1b1073bff85b4645,2019-04,Humberside Police,Humberside Police,-0.292312,53.774548,On or near SURBITON CLOSE,E01012823,Kingston upon Hull 011B,Court case unable to proceed
b4aaf5b6bf783c476c106add850535d1135aac6fd9f2df8110c78288f2211c8e,2019-04,Humberside Police,Humberside Police,-0.295419,53.777262,On or near WALWORTH CLOSE,E01012822,Kingston upon Hull 007A,Offender given suspended prison sentence
6b8d90391e023cd0d9bf9e30c35861d39d03e65d84c348b65ee281fae3001506,2019-04,Humberside Police,Humberside Police,-0.072891,53.571174,On or near GARIBALDI STREET,E01013137,North East Lincolnshire 002B,Offender sent to prison
64ab7204cd89e4bf5335bd2d229a14bc2e0fbeab873aa827e3595be2f1fb0c36,2019-04,Humberside Police,Humberside Police,-0.316640,53.750226,On or near BRAZIL STREET,E01012809,Kingston upon Hull 026C,Defendant found not guilty
898ffa3a6d60165e97959f75e2b3f7c734dba1f666f88314059d0e3d1756edd2,2019-04,Humberside Police,Humberside Police,-0.333646,53.742831,On or near SILVER STREET,E01033104,Kingston upon Hull 029E,Offender fined
54aa880912345e1ff69fd9b22f6afeb1a5da1b988883685917bc33c6d441fecf,2019-04,Humberside Police,Humberside Police,-0.339833,53.766289,On or near Sports/Recreation Area,E01012871,Kingston upon Hull 015D,Offender ordered to pay compensation
f6c92dcc3e0f3ba305321f3bdb645e45f26866f3d7ad097391d7d4068d7e8dff,2019-04,Humberside Police,Humberside Police,-0.021661,53.532985,On or near FIELDHOUSE ROAD,E01013166,North East Lincolnshire 020C,Offender given community sentence
c6ca14cf610448d1152bc9706c2ba614cc5218a22a2e307d4af3b046e53e2851,2019-04,Humberside Police,Humberside Police,-0.262033,53.761438,On or near THURSTAN CLOSE,E01012843,Kingston upon Hull 021B,Offender given conditional discharge
5b74abfd8e97b96f3a738da9ed780f8d82d8f28e628623f84317bc8c8c9ad0a7,2019-04,Humberside Police,Humberside Police,-0.075028,53.568018,On or near FREEMAN STREET,E01013137,North East Lincolnshire 002B,Offender sent to prison
6227804a9474b3a21d6e967c974cd57508358d38f3745fd4f0527099a55a3d24,2019-04,Humberside Police,Humberside Police,-0.344710,53.746068,On or near BROOK STREET,E01033104,Kingston upon Hull 029E,Offender given conditional discharge
74e18271bc2a73c9a7936a3b3b5b5afdccbd0007368b2af7bfe14565e8661178,2019-04,Humberside Police,Humberside Police,-0.684636,53.565325,On or near Supermarket,E01013280,North Lincolnshire 016B,Offender given community sentence
f432efd5791faa4a6030d1f19b3e486dfc93bd08b07c78bfff1f0c59e758cc42,2019-04,Humberside Police,Humberside Police,-0.031642,53.559850,On or near SHORT STREET,E01013129,North East Lincolnshire 017A,Offender sent to prison
1458f7e59e09107184868d60b46f5f3fb6f0789488b3e7c6244828f132684375,2019-04,Humberside Police,Humberside Police,-0.345180,53.747989,On or near Parking Area,E01012851,Kingston upon Hull 029A,Offender sent to prison
f7f3973b5767d02cdf221169d975df5a6be6eb47ca5a90e1fe2ccd959f7e4c8f,2019-04,Humberside Police,Humberside Police,-0.672522,53.862937,On or near WESTFIELD ROAD,E01013123,East Riding of Yorkshire 015C,Offender fined
a77fdac47069223f00c1400fe2bfbdd8c199fcda4fd5c8466798ef182e7d5b42,2019-04,Humberside Police,Humberside Police,-0.928669,53.778444,On or near BREIGHTON ROAD,E01013022,East Riding of Yorkshire 018A,Offender given community sentence
07fa56752ef946eb45bbf3667f5eb2ea409729646b4cb3ce887a75326dd80c14,2019-04,Humberside Police,Humberside Police,-0.779187,53.931069,On or near WATERLOO SQUARE,E01013056,East Riding of Yorkshire 011E,Offender given suspended prison sentence
5b157fb0b030d28bfdeeca7391a37ffe03cf054a37096645f15cb22133a096f5,2019-04,Humberside Police,Humberside Police,-0.312946,53.753473,On or near Supermarket,E01012805,Kingston upon Hull 026A,Offender sent to prison
3639f2ad8358311ce8b6632c6a16b2b5a404b66ebc42ff4254f4509b6c36cb5d,2019-04,Humberside Police,Humberside Police,-0.656109,53.574977,On or near ASHBY ROAD,E01013316,North Lincolnshire 012C,Defendant found not guilty
dce79d744346a3355ff091b51f088370bcb8d4fb4609382d040608f32b5ded30,2019-04,Humberside Police,Humberside Police,-0.445497,53.756703,On or near OAK AVENUE,E01013110,East Riding of Yorkshire 027B,Offender sent to prison
c773e773d9619c086acc83d3f2b241f5e80fb8cca2a66dc27e3c9aa8bdb0f0f8,2019-04,Humberside Police,Humberside Police,-0.674080,53.562476,On or near Sports/Recreation Area,E01013283,North Lincolnshire 016D,Offender given suspended prison sentence
1d3c61921a6768948cbbdac0cf717fd3aef3908fb22affeab3b77c77c28b3bf3,2019-04,Humberside Police,Humberside Police,-0.055282,53.570494,On or near SIDNEY STREET,E01013203,North East Lincolnshire 005E,Offender sent to prison
dfe98fa10cec6e3f8ea0937c5f3f96de024d4eeb3e4f21da74430c438cd562c4,2019-04,Humberside Police,Humberside Police,-0.211938,54.091752,On or near PRICKETT ROAD,E01012932,East Riding of Yorkshire 003C,Court case unable to proceed
5db3434896f6b1f4c840b2ba3a80db9e8af9beda5413788c9d3c823cd4a8a550,2019-04,Humberside Police,Humberside Police,-0.649116,53.566943,On or near MODDER STREET,E01013239,North Lincolnshire 017B,Offender given suspended prison sentence
68bd512f9c23992ed2e97245f7acc00aa386aa51fcdd95de7478e6312e01d832,2019-04,Humberside Police,Humberside Police,-0.072891,53.571174,On or near GARIBALDI STREET,E01013137,North East Lincolnshire 002B,Offender sent to prison
5d71c906ad986b91efd8ff7aa8afc6eceeec719c0617247a49e72a48912e37bc,2019-04,Humberside Police,Humberside Police,-0.191748,54.083090,On or near Supermarket,E01012944,East Riding of Yorkshire 005A,Offender given suspended prison sentence
732283e79be163a17251a60689baac1ef85af9c77c33038d091152270546a336,2019-04,Humberside Police,Humberside Police,-0.652494,53.573732,On or near RIVERDALE ROAD,E01013317,North Lincolnshire 014B,Offender given community sentence
7cbd84530e17065ac2752b5f15277c4d1cf326804fefe56a8fc794160455f160,2019-04,Humberside Police,Humberside Police,-0.063205,53.573922,On or near Supermarket,E01013136,North East Lincolnshire 002A,Offender given conditional discharge
5249ad1d48463fc9a447cd31014306c5422aed7f83da61b0731b3670ea2a0721,2019-04,Humberside Police,Humberside Police,-0.353247,53.768587,On or near Supermarket,E01012767,Kingston upon Hull 012B,Offender given conditional discharge
eb663b3af6a15aab87e9df79c6482387a7849e8313636b0626b98a3c6a138f21,2019-04,Humberside Police,Humberside Police,-0.211938,54.091752,On or near PRICKETT ROAD,E01012932,East Riding of Yorkshire 003C,Court case unable to proceed
c83da647f4fb49909b357d2ecc59f53c1d3be5142be80a0d32366b14ba7fd591,2019-04,Humberside Police,Humberside Police,-0.387235,53.742432,On or near AIRMYN AVENUE,E01012865,Kingston upon Hull 027E,Offender given community sentence
7ab5cf29bc5da120048a167f28c9dab1137f4e53abf812c040faed189c18fa32,2019-04,Humberside Police,Humberside Police,-0.315761,53.788130,On or near YEADON GARTH,E01012784,Kingston upon Hull 004C,Defendant sent to Crown Court
af0b0ea6e57006f22ded1d7e8085cdc6c78a2f387dcc8da8391fe5817d446b78,2019-04,Humberside Police,Humberside Police,-0.346599,53.745087,On or near Bus/Coach Station,E01033104,Kingston upon Hull 029E,Offender given conditional discharge
775ace4265ab0c9b39a51ac324d801bb407189848a59fd29e6d5b7e74409abe5,2019-04,Humberside Police,Humberside Police,-0.637054,53.571553,On or near QUEENSWAY,E01013311,North Lincolnshire 015C,Defendant sent to Crown Court
f3e775c28ecd56a92b76edde757e0d27af8aaad45b89e9ce5aa682f6f9471d21,2019-04,Humberside Police,Humberside Police,-0.482265,53.560835,On or near HORSTEAD AVENUE,E01013271,North Lincolnshire 011D,Offender given conditional discharge
33e3e84f161a6c6f166103db9f51b6d0f7241d5fb5fd8336aef6814921287541,2019-04,Humberside Police,Humberside Police,-0.649250,53.588339,On or near CORPORATION ROAD,E01013331,North Lincolnshire 007D,Offender given conditional discharge
814ccf78f69ea0d1cfa16ea08040b0c366a6424e740c0a30315cb35523c0b93b,2019-04,Humberside Police,Humberside Police,-0.312698,53.882930,On or near BEVERLEY ROAD,E01012926,East Riding of Yorkshire 014B,Offender sent to prison
3b871842875bbc05eb6d9bf64a353cc5ef8cb87ac1388118b27aaf8fbf705146,2019-04,Humberside Police,Humberside Police,-0.523986,53.922442,On or near NORTH ROAD,E01012922,East Riding of Yorkshire 013A,Offender fined
7a9d5d4661cdcb78fd61886b648f46fbd50f5ef0cea0235fd57840816e6492b9,2019-04,Humberside Police,Humberside Police,-0.359481,53.735925,On or near Petrol Station,E01012889,Kingston upon Hull 030B,Offender ordered to pay compensation
532220df7036f9a8646e1488e6eb7e879ebca680893435dc3fcc3cc9d5be36b3,2019-04,Humberside Police,Humberside Police,-0.363917,53.754044,On or near BELVOIR STREET,E01012757,Kingston upon Hull 025B,Offender given community sentence
cbf75086d40dcc91cccd44f72978734bdf16e8e979c1b0f2cecea713072455ab,2019-04,Humberside Police,Humberside Police,-0.087347,53.570445,On or near Supermarket,E01013222,North East Lincolnshire 003E,Offender sent to prison
57ab6606da42b32f16d29ec47dde6e5792b046829567db1341d793cbcb769984,2019-04,Humberside Police,Humberside Police,-0.315229,53.781686,On or near BRIDPORT CLOSE,E01012906,Kingston upon Hull 004E,Offender sent to prison
838917ff08e37122e19a4094bee2883c60769835e3f7d2961cea6e75e4028c7c,2019-04,Humberside Police,Humberside Police,-0.434710,53.723303,On or near THE SQUARE,E01013011,East Riding of Yorkshire 036C,Offender given community sentence
9ac6172f14f4de545f05c34c3a5a0b1662d3d839990f1262724d16e9fdc8093e,2019-04,Humberside Police,Humberside Police,-0.387325,53.776906,On or near ARRAM GROVE,E01012874,Kingston upon Hull 008B,Offender given community sentence
b27fb3c70298481fe6ed59619259468adf52be13bf57987c2a62531d441a8f9b,2019-04,Humberside Police,Humberside Police,-0.345572,53.740345,On or near COGAN STREET,E01012854,Kingston upon Hull 029C,Offender ordered to pay compensation
83953e24419feeb632f7d9f9fbff112a870de749806f63ea1a55f845b17c2952,2019-04,Humberside Police,Humberside Police,-0.074997,53.565356,On or near PASTURE STREET,E01013142,North East Lincolnshire 002D,Offender given conditional discharge
8f206b40d8f5c71816a11bd35d72c9a51618dada08497b3a229c867f57733bd9,2019-04,Humberside Police,Humberside Police,-0.259449,53.774381,On or near THANET ROAD,E01012833,Kingston upon Hull 009A,Offender fined
a3dcd990027399cd562790edb821023287ac6da1b4d8da1e8eaf18f24f7b90a9,2019-04,Humberside Police,Humberside Police,-0.279552,53.762985,On or near HOPKINS STREET,E01012898,Kingston upon Hull 017F,Offender given conditional discharge
a171c9d89377bc96c45202c59433b0f3698cbc2ce4fe7ffa4cd4409f9fefda4d,2019-04,Humberside Police,Humberside Police,-0.025132,53.548865,On or near MINSHULL ROAD,E01013152,North East Lincolnshire 017C,Defendant found not guilty
94cdf0214bbebd2333b6a1e00388a8f5539dbc78f47e2bdab51cdb784a43b726,2019-04,Humberside Police,Humberside Police,-0.285824,53.759102,On or near ALDBOROUGH GROVE,E01012895,Kingston upon Hull 017D,Offender given suspended prison sentence
49f3490124c89420eb9eba0c2ecac58901941226454bba0cc474abb38eee7584,2019-04,Humberside Police,Humberside Police,-0.368160,53.778400,On or near ELMFIELD,E01012916,Kingston upon Hull 012D,Offender given community sentence
d0af0ced420a0d85ad1cbce2cf96f07bd94a0c2ceae1ac68a8984dc5313ddd7d,2019-04,Humberside Police,Humberside Police,-0.387657,54.014937,On or near THE MALTINGS,E01012985,East Riding of Yorkshire 044D,Defendant found not guilty
2223f9c9d953f2c3df44ea70f69881d215ed4dcf0de1d7128cd58c4ea9f7c499,2019-04,Humberside Police,Humberside Police,-0.103802,53.566212,On or near A1136,E01013231,North East Lincolnshire 008C,Offender given community sentence
bb059785461025e7d80a8103a29f781fefce1795333bd232de460b4e2fbacb23,2019-04,Humberside Police,Humberside Police,-0.656109,53.574977,On or near ASHBY ROAD,E01013316,North Lincolnshire 012C,Defendant found not guilty
37c9e94b570001633d43ab29d9ce9d395e61cf20568ef7c4081e754dc7f8d762,2019-04,Humberside Police,Humberside Police,-0.316640,53.750226,On or near BRAZIL STREET,E01012809,Kingston upon Hull 026C,Defendant sent to Crown Court
488383123898e7813334b207edf75bf3bfc0fb7bd8ecab5ca3c2faa94dba5ede,2019-04,Humberside Police,Humberside Police,-0.094966,53.545413,On or near Parking Area,E01013185,North East Lincolnshire 016E,Offender given suspended prison sentence
3217df9673f02b7fb68fb25216556322e735abb3658f092a42ce7c115e5f876a,2019-04,Humberside Police,Humberside Police,-0.330701,53.744453,On or near GEORGE YARD,E01033109,Kingston upon Hull 029F,Defendant found not guilty
cbf0c87a60022876f1b3675e25f9104efb1f196fb7af49ba9e5b28d071bfd2bf,2019-04,Humberside Police,Humberside Police,-0.356581,53.740326,On or near MAGNOLIA COURT,E01012855,Kingston upon Hull 029D,Offender given community sentence
3e24b2e619a74a42e1f823fc81aad9e01691b759f5bb3110527ed9df8512d0d4,2019-04,Humberside Police,Humberside Police,-0.189652,54.083122,On or near Shopping Area,E01012948,East Riding of Yorkshire 005C,Offender sent to prison
1e00bbbbfbb99f772cfd5140b3e94fecec1a49c88c257aef85e06b1def648157,2019-04,Humberside Police,Humberside Police,-0.649116,53.566943,On or near MODDER STREET,E01013239,North Lincolnshire 017B,Offender given community sentence
a69f0291715e95d11a6e9cc5152edbef30ed22d28e3d43c4c176a8811465de3f,2019-04,Humberside Police,Humberside Police,-0.696687,53.590833,On or near Supermarket,E01013286,North Lincolnshire 005A,Offender given conditional discharge
fb2b2f3dd907ca72df24f9198e1653a16b1e8a6120fe5cde48fa22faa99e2f22,2019-04,Humberside Police,Humberside Police,-0.386663,53.743125,On or near Petrol Station,E01012865,Kingston upon Hull 027E,Offender otherwise dealt with
652e2a861d8e309ba280e376f346c03120712e35c5d4686445a698656a9f28d4,2019-04,Humberside Police,Humberside Police,-0.075286,53.562987,On or near MARGARET STREET,E01013165,North East Lincolnshire 011D,Offender given conditional discharge
31122a1f48bba00839f0144d5b110e863716a06bedbef13e13050774a664437f,2019-04,Humberside Police,Humberside Police,-0.312698,53.882930,On or near BEVERLEY ROAD,E01012926,East Riding of Yorkshire 014B,Defendant sent to Crown Court
83ad12747ad4ac334d7a6398556278e0cf1bbf18b72c5c61bc4323aa3d97889c,2019-04,Humberside Police,Humberside Police,-0.087347,53.570445,On or near Supermarket,E01013222,North East Lincolnshire 003E,Offender sent to prison
8f206e97bdcc42205b5bf6124fe906fa421f07ab1421c3d5cfe2cb6392bad27a,2019-04,Humberside Police,Humberside Police,-0.332105,53.746523,On or near Further/Higher Educational Building,E01033109,Kingston upon Hull 029F,Offender given conditional discharge
9c9e5bf16e6bf7f94c9eca02e6bb7a409941f03790069d6b1a5d3c8008c87716,2019-04,Humberside Police,Humberside Police,-0.646632,53.592246,On or near Shopping Area,E01013330,North Lincolnshire 008D,Offender given suspended prison sentence
c31c950aa45034382103ba95511219eb1ccaf9c47d9a8dc79a6b70ba0e383d6d,2019-04,Humberside Police,Humberside Police,-0.283713,53.758056,On or near PRESTON ROAD,E01012895,Kingston upon Hull 017D,Offender given community sentence
b0238cb2ad3d30fe8d551b132545ec7c7926009f13e5cbb0a84e41d6538e2c2c,2019-04,Humberside Police,Humberside Police,-0.442480,53.685704,On or near ST PETER'S COURT,E01013255,North Lincolnshire 001B,Offender sent to prison
