Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
a480b7b4235b3b56db8ad8d0cbf0092ba65340f0697abc8d2ffd914d82a40966,2016-12,Cleveland Police,Cleveland Police,-1.145113,54.553718,On or near WOODCOCK CLOSE,E01012112,Redcar and Cleveland 015A,Investigation complete; no suspect identified
3b1714ae09c5f23dbcf3de4d6bb10f8fe86cb98b771641b72835debcdd5f212c,2016-12,Cleveland Police,Cleveland Police,-1.210327,54.570698,On or near DOROTHY STREET,E01012059,Middlesbrough 002B,Investigation complete; no suspect identified
19a124f90b4898b8d23cbdc558f6f7742bab789b09598bd830a71e8b8f6307d1,2016-12,Cleveland Police,Cleveland Police,-1.088101,54.606605,On or near WHEELDALE AVENUE,E01012106,Redcar and Cleveland 003C,Investigation complete; no suspect identified
5972214900f6638ad3fe9e7adf86a38e679fc7a4bbab41ff5b029cc5ae21c694,2016-12,Cleveland Police,Cleveland Police,-1.325082,54.512670,On or near MORLAIS COURT,E01012231,Stockton-on-Tees 023C,Investigation complete; no suspect identified
3c8de5b4314b129daa155f8d857e28a48427d063dd64702246055b333b5d1760,2016-12,Cleveland Police,Cleveland Police,-1.289493,54.588443,On or near MOND CRESCENT,E01012278,Stockton-on-Tees 004A,Investigation complete; no suspect identified
dcf9f07cdc85f052744a63963e6d0576e54afae4262760806ba04db5f66993a1,2016-12,Cleveland Police,Cleveland Police,-1.212326,54.660347,On or near PROSPECT WAY,E01011989,Hartlepool 010C,Investigation complete; no suspect identified
929ca287525527a0aa2d677f9e79ba8e447c55893b5d1429a387ea2ae5507366,2016-12,Cleveland Police,Cleveland Police,-1.339623,54.495037,On or near Prison,E01012235,Stockton-on-Tees 024A,Investigation complete; no suspect identified
f4741a633d4d8e3ef2946012e7b5e71dbf3c74faf77901079e330c884ec50798,2016-12,Cleveland Police,Cleveland Police,-0.974975,54.585021,On or near EMERALD STREET,E01012159,Redcar and Cleveland 007B,Investigation complete; no suspect identified
6b4947e37c7f8b9a98e6825ca4b07e5dcc4dfa11aff447470e8a7032ead2a77a,2016-12,Cleveland Police,Cleveland Police,-1.063615,54.616448,On or near CHARLES STREET,E01012102,Redcar and Cleveland 001C,Investigation complete; no suspect identified
d8aca8084517079de11b54658195d7f628303b5b28a17bd28c586818ad20e07f,2016-12,Cleveland Police,Cleveland Police,-1.179297,54.554593,On or near Supermarket,E01012016,Middlesbrough 007B,Investigation complete; no suspect identified
4b269eee55500f46ba7768946990fe76b6b7f299bf78cc8f333d10f8f66f9f17,2016-12,Cleveland Police,Cleveland Police,-0.879060,54.554342,On or near SANDERSON GROVE,E01012136,Redcar and Cleveland 013D,Investigation complete; no suspect identified
74b38204a075829c3aaab64169bd811b251fbb8524a7ce3440c0ab32842dc2fe,2016-12,Cleveland Police,Cleveland Police,-1.289696,54.537596,On or near Supermarket,E01012284,Stockton-on-Tees 020C,Investigation complete; no suspect identified
9dde587073b1089bcace8a4ed06ae18bf5fb64781363c7ddd3db18b76279ec7c,2016-12,Cleveland Police,Cleveland Police,-1.074140,54.619432,On or near ARTHUR STREET,E01012100,Redcar and Cleveland 001A,Investigation complete; no suspect identified
f73616d5b720b2364b2948ce7fdcbddd75b7ed2dfd0127a56ba6ec7ba3af5b95,2016-12,Cleveland Police,Cleveland Police,-1.221666,54.698880,On or near A179,E01033466,Hartlepool 003I,Investigation complete; no suspect identified
155384078bcf8f1f808b1bf75a36d2042da55d6a7448648a78b6f6a31ea87e93,2016-12,Cleveland Police,Cleveland Police,-1.146055,54.554516,On or near BANKFIELDS ROAD,E01012112,Redcar and Cleveland 015A,Investigation complete; no suspect identified
41fd915f1354dd2e4d6245ef0167b7582d2d3d7f434ad7fcaad685723d558349,2016-12,Cleveland Police,Cleveland Police,-1.345974,54.481178,On or near KNOWLES CLOSE,E01012235,Stockton-on-Tees 024A,Investigation complete; no suspect identified
2a0aa7b5fb7508d019ebf7621875fefdaa56dacacdc907565f61e8c82fb24b11,2016-12,Cleveland Police,Cleveland Police,-1.294897,54.555951,On or near ACKLAM ROAD,E01012286,Stockton-on-Tees 017A,Investigation complete; no suspect identified
915400ffe0744b2ca8489dd1ef8b85f4c44eb0f40c32238076458b495ee6655a,2016-12,Cleveland Police,Cleveland Police,-1.302188,54.552740,On or near VICTORIA ROAD,E01012288,Stockton-on-Tees 017C,Investigation complete; no suspect identified
a7cbcb199fd3692f5b8ae8aa86b573c50f2b12b5327b13cb8789939dd7d22583,2016-12,Cleveland Police,Cleveland Police,-1.237099,54.591558,On or near PALM TERRACE,E01012198,Stockton-on-Tees 003B,Investigation complete; no suspect identified
34a8f20f4215c6bba8bad20aadc82f1fff1002745f6e33e7c645473265efcc20,2016-12,Cleveland Police,Cleveland Police,-1.194461,54.527329,On or near Supermarket,E01012065,Middlesbrough 017A,Investigation complete; no suspect identified
984d8b25d927c0fa8c5c78d4bc5b9e7c3e68cc2a240b226fec17e5e68129f37c,2016-12,Cleveland Police,Cleveland Police,-1.176831,54.548834,On or near TEBAY ROAD,E01012150,Redcar and Cleveland 021B,Investigation complete; no suspect identified
52ebf9e4439ee82ab8cba54b0e97c3c6afccc5d594db71990965bbdfd313cc3f,2016-12,Cleveland Police,Cleveland Police,-0.973922,54.583205,On or near STATION SQUARE,E01012161,Redcar and Cleveland 007D,Investigation complete; no suspect identified
334fddc6899a0c8984a916543fa95db34fb0da4cfb4f152a581fcba3f3de3375,2016-12,Cleveland Police,Cleveland Police,-1.306506,54.551614,On or near CHURCH CLOSE,E01012287,Stockton-on-Tees 017B,Investigation complete; no suspect identified
7387ba16fca8f2156cc4e77c2e02f0b5422105f6ab80d140e989123e37091b9c,2016-12,Cleveland Police,Cleveland Police,-1.142332,54.560268,On or near Parking Area,E01012171,Redcar and Cleveland 011E,Investigation complete; no suspect identified
cec794bc366abcc1643775fedecf06c81fc21e526f5bd4dc44cddee147c05ca1,2016-12,Cleveland Police,Cleveland Police,-1.292110,54.619571,On or near FIELDING COURT,E01012297,Stockton-on-Tees 001F,Investigation complete; no suspect identified
b36f732f549dd0ee69ae0adb282c34366237a3ec951035620d1e63d72ea1d851,2016-12,Cleveland Police,Cleveland Police,-1.344884,54.581233,On or near BEVAN CLOSE,E01032544,Stockton-on-Tees 009H,Investigation complete; no suspect identified
ff39fea8d542d439c2e2f0be723616849d48ffd3741050a77902715b63c68be9,2016-12,Cleveland Police,Cleveland Police,-1.234006,54.579882,On or near QUEEN'S SQUARE,E01033468,Middlesbrough 001G,Investigation complete; no suspect identified
f669933664189f072a3bcf4dd0b8b0fa905bea361f4a63f60d2ba0ed378ebf6a,2016-12,Cleveland Police,Cleveland Police,-1.238405,54.574652,On or near SMITH STREET,E01012068,Middlesbrough 001A,Investigation complete; no suspect identified
f3a3d35ad8517e6b138646f88659597b72e4eb91e7ac12892fd3c0e9c49674c8,2016-12,Cleveland Police,Cleveland Police,-1.231615,54.569639,On or near SEATON STREET,E01012093,Middlesbrough 001E,Investigation complete; no suspect identified
86a637851bf935bfaac5c90f895827d3d9715c969b894bb31ca4badcd022b19f,2016-12,Cleveland Police,Cleveland Police,-1.247470,54.567079,On or near COSTA STREET,E01012040,Middlesbrough 003E,Investigation complete; no suspect identified
35eb0c0800d27b7edfaa303c96ec8527e644992795e1b60ce8a70ef0d219f7f9,2016-12,Cleveland Police,Cleveland Police,-1.226803,54.691454,On or near JESMOND ROAD,E01012002,Hartlepool 006D,Investigation complete; no suspect identified
178ae0b44fd013b1c0ac0c173cf50d09a00f246bb28548747225cc2356c528e8,2016-12,Cleveland Police,Cleveland Police,-1.214417,54.658806,On or near HARWICH GROVE,E01011989,Hartlepool 010C,Investigation complete; no suspect identified
e86ba8228d6b021cf29305775ec218b5a3144a84ff137406ee1a14457a11c88b,2016-12,Cleveland Police,Cleveland Police,-1.245442,54.657655,On or near St Patricks Shops,E01011977,Hartlepool 012C,Investigation complete; no suspect identified
4f12a2451ffac4133ef9e13e29f7a3b4a0297222c6389088c1ae74f8eb80fd80,2016-12,Cleveland Police,Cleveland Police,-1.328542,54.561687,On or near Petrol Station,E01012217,Stockton-on-Tees 016B,Investigation complete; no suspect identified
7262f7bdebf05ff8cd385e8f0832dde2e6c47b2db867dda64ce395339a6959fa,2016-12,Cleveland Police,Cleveland Police,-1.328398,54.560078,On or near SANDRINGHAM ROAD,E01012217,Stockton-on-Tees 016B,Investigation complete; no suspect identified
097631e0f37b26b5e37723222d9d01ad159d23a5411f17ad2a2ee8700c0c2e22,2016-12,Cleveland Police,Cleveland Police,-1.064163,54.618231,On or near Shopping Area,E01012102,Redcar and Cleveland 001C,Investigation complete; no suspect identified
daf64efa0f26e9f71b443d9deeedab2cd1d87bfc0aa1f70b9c9926b1902a4054,2016-12,Cleveland Police,Cleveland Police,-1.228620,54.686460,On or near WILSON STREET,E01011966,Hartlepool 006B,Investigation complete; no suspect identified
6124d91305623c41c5fd2dd03c58e716f5f01ceec0270f54f9d931eadae19bab,2016-12,Cleveland Police,Cleveland Police,-1.067044,54.617535,On or near Shopping Area,E01012100,Redcar and Cleveland 001A,Investigation complete; no suspect identified
dedbc35e2184665d00fc34d60ce0c6e7f848492ca04f34762475a1a97639d692,2016-12,Cleveland Police,Cleveland Police,-1.198574,54.568967,On or near LONGLANDS ROAD,E01012061,Middlesbrough 002D,Investigation complete; no suspect identified
db736a27ef4805e49d7ed99f60b04f59b6e5dadb76ef4e66ee4615a39ea2b8fa,2016-12,Cleveland Police,Cleveland Police,-1.292249,54.595496,On or near Parking Area,E01012281,Stockton-on-Tees 004D,Investigation complete; no suspect identified
aa8322c5a12ca78cebc401a36b7ff7750b982c923e3885ac892d337b6ff0c015,2016-12,Cleveland Police,Cleveland Police,-1.223881,54.678719,On or near POWELL STREET,E01011951,Hartlepool 007A,Investigation complete; no suspect identified
6d744439f4636a3fc5342c5c6a5acb8e03dae38ff6f0ef5dfcab1fbf17cc5837,2016-12,Cleveland Police,Cleveland Police,-1.216930,54.681281,On or near Police Station,E01011999,Hartlepool 007D,Investigation complete; no suspect identified
97107cad5cc2e27feb249f463ba336fbfcee396e979d18d5155c04bb0bc2d981,2016-12,Cleveland Police,Cleveland Police,-1.224521,54.663877,On or near ARRAN GROVE,E01011988,Hartlepool 010B,Investigation complete; no suspect identified
4026c628c4565a8010584fad4d438590a161af55b0394a3c891db4d8957bab37,2016-12,Cleveland Police,Cleveland Police,-1.420763,54.602668,On or near MOUNT PLEASANT ROAD,E01012295,Stockton-on-Tees 005E,Investigation complete; no suspect identified
e5e9047af70409560d2c0bb2ef345835d3381ef077990043b35b382fe6424eb9,2016-12,Cleveland Police,Cleveland Police,-1.188199,54.661419,On or near BELGRAVE COURT,E01011996,Hartlepool 011B,Investigation complete; no suspect identified
62663a9def34d96f47d91101b5233187a737928ed7a8fec8068997d3d37a75da,2016-12,Cleveland Police,Cleveland Police,-1.175103,54.553216,On or near STOCKWITH CLOSE,E01012016,Middlesbrough 007B,Investigation complete; no suspect identified
92c08e2bbe6d715a763bed09d62e7aaceba918eba255590a01ee9d2dc7d04e0d,2016-12,Cleveland Police,Cleveland Police,-1.225994,54.559376,On or near LAMBTON ROAD,E01012027,Middlesbrough 006B,Investigation complete; no suspect identified
86c42f43285176ff9571c69ca32fa60db676d5b07273af4ce36f061d87b037de,2016-12,Cleveland Police,Cleveland Police,-1.242657,54.568082,On or near HOWE STREET,E01012036,Middlesbrough 003A,Investigation complete; no suspect identified
0ec9a1836645e2f9f6e95db2beec64d48ef6b9dd85667e7a8b81236f63224b6e,2016-12,Cleveland Police,Cleveland Police,-1.226411,54.566748,On or near BYELANDS STREET,E01012094,Middlesbrough 001F,Investigation complete; no suspect identified
2be36fd3052ac7f655c03c09b69ea8143a8e5e28c638ca8ffc5857c6175884b2,2016-12,Cleveland Police,Cleveland Police,-1.221157,54.680885,On or near LISTER STREET,E01011967,Hartlepool 007C,Investigation complete; no suspect identified
24c25fc6332a4d970f98bf72d68c6c9d3e0bc097d1c1e6663a9790ffdfc1dacd,2016-12,Cleveland Police,Cleveland Police,-1.244172,54.662590,On or near FRASER GROVE,E01011978,Hartlepool 012D,Investigation complete; no suspect identified
907b02988c1f303843ab6a6ee0dd63e485c4a03cd16b993eecbe176c3e327735,2016-12,Cleveland Police,Cleveland Police,-1.232601,54.573142,On or near BOSWELL STREET,E01012068,Middlesbrough 001A,Investigation complete; no suspect identified
6db74e8af3a34c378275d9f909f4ed29ab321ea93fbdafbfe75a039fc3640e19,2016-12,Cleveland Police,Cleveland Police,-1.215955,54.540987,On or near FORFAR AVENUE,E01012052,Middlesbrough 014D,Investigation complete; no suspect identified
ed14437ea51b21c2bae2201618cad632fccb479723bff57c483acfda4b67e423,2016-12,Cleveland Police,Cleveland Police,-1.235959,54.574736,On or near Supermarket,E01012068,Middlesbrough 001A,Investigation complete; no suspect identified
d5ed80c85bfa7d6f94b1b4ad68216019a009ffa4b89159c04a0748802fa9181c,2016-12,Cleveland Police,Cleveland Police,-0.851563,54.552313,On or near SUNNYFIELD GARDENS,E01012134,Redcar and Cleveland 016B,Investigation complete; no suspect identified
41c4f8ea87dd3ff1a4ce695df33ada8a4645d9b9edd2e979a6359ba67f39bfe5,2016-12,Cleveland Police,Cleveland Police,-1.302184,54.546629,On or near MALTBY PLACE,E01012238,Stockton-on-Tees 018A,Investigation complete; no suspect identified
111a983e4a597d00a1720b606f4efa789dbe8b9ae266ecd78eada12e369599b4,2016-12,Cleveland Police,Cleveland Police,-1.225605,54.707111,On or near MIERS AVENUE,E01011953,Hartlepool 002B,Investigation complete; no suspect identified
42bdc03cfce281389e8482f144b46df79551a2ea48f235416c93b98ef4476ff6,2016-12,Cleveland Police,Cleveland Police,-1.219358,54.543283,On or near DAWLISH GREEN,E01012051,Middlesbrough 014C,Investigation complete; no suspect identified
377686be25050fcd361b7d493c60bf19077129fef0f739e322a87c9f34c489a1,2016-12,Cleveland Police,Cleveland Police,-1.061274,54.539841,On or near BORROWBY COURT,E01012119,Redcar and Cleveland 018C,Investigation complete; no suspect identified
2f6f4921dc4bf9dda9f025ba09189646431f24cb08a6e6b472e0becd9076553c,2016-12,Cleveland Police,Cleveland Police,-1.299811,54.553427,On or near SCARBOROUGH STREET,E01012286,Stockton-on-Tees 017A,Investigation complete; no suspect identified
d23b6793b50e2d69063257e97eea0865fc22f3d71d2992efe809de448f24530b,2016-12,Cleveland Police,Cleveland Police,-1.218029,54.567539,On or near BRINEWELLS GREEN,E01012094,Middlesbrough 001F,Investigation complete; no suspect identified
6ef17d3dd9604f1a2a60ca5d49fbf4f47d4ab5fae708f189059f2a89d969863c,2016-12,Cleveland Police,Cleveland Police,-1.210357,54.686711,On or near A689,E01012000,Hartlepool 007E,Investigation complete; no suspect identified
72d4b02586666bb134c04c3e6690e28de109228b87b113d0e729ba6e234ab225,2016-12,Cleveland Police,Cleveland Police,-1.303368,54.582413,On or near WARWICK GROVE,E01012258,Stockton-on-Tees 010C,Investigation complete; no suspect identified
77f71b7feb9a6946870a31802642a81679be17fd5021712f0ba0434e74c6f3c3,2016-12,Cleveland Police,Cleveland Police,-1.077487,54.617264,On or near COATHAM ROAD,E01012101,Redcar and Cleveland 001B,Investigation complete; no suspect identified
b4dab187311271805ab9606e66e85821d5d384b1074bf12145bb49694906ae4b,2016-12,Cleveland Police,Cleveland Police,-1.241595,54.657784,On or near OWTON MANOR LANE,E01011977,Hartlepool 012C,Investigation complete; no suspect identified
9d2b085a504ec83f821950e1bf4363d00fa5c84686a87c61a6bac11e9194840e,2016-12,Cleveland Police,Cleveland Police,-1.305891,54.553201,On or near POTTERY STREET,E01012287,Stockton-on-Tees 017B,Investigation complete; no suspect identified
b5e7bd15bbd5c8ed2e3d140539d233f6007e1459b51e0df3c25bfb47243f1c9f,2016-12,Cleveland Police,Cleveland Police,-1.246212,54.570711,On or near WYLAM STREET,E01012036,Middlesbrough 003A,Investigation complete; no suspect identified
05455fba2a9f2beccc90e8594586c6c47ffb4b4f8ad51c2c64ee6b6f338bd076,2016-12,Cleveland Police,Cleveland Police,-1.195641,54.660579,On or near GILLPARK GROVE,E01011995,Hartlepool 011A,Investigation complete; no suspect identified
bc99e1b3e53e4de323e8d52d19efb850626fc85b5e76bbdae17c0786dca42b73,2016-12,Cleveland Police,Cleveland Police,-1.293969,54.551470,On or near BELVEDERE ROAD,E01012289,Stockton-on-Tees 017D,Investigation complete; no suspect identified
5cd77d210e5a1f13bcdece605dc69e4e2014a2a3ea63ff0d90fb3be4b41ed36b,2016-12,Cleveland Police,Cleveland Police,-1.198121,54.659832,On or near STANMORE GROVE,E01011995,Hartlepool 011A,Investigation complete; no suspect identified
2c48b60462463c50c687e978a8bcc675a70c6f2b004e2901ece5219072f9b214,2016-12,Cleveland Police,Cleveland Police,-1.295677,54.551947,On or near THE AVENUE,E01012289,Stockton-on-Tees 017D,Investigation complete; no suspect identified
ae1661c0fe3f37beaad06fd22a65a08ae4a3f1cd8402cd6e5e036a76c3ca66ad,2016-12,Cleveland Police,Cleveland Police,-0.974086,54.585948,On or near MARINE PARADE,E01012159,Redcar and Cleveland 007B,Investigation complete; no suspect identified
d6f3efbb82e53237fe4cc2f33f427c0028e5be85b2454b286139862001d0de4d,2016-12,Cleveland Police,Cleveland Police,-1.295707,54.552936,On or near ERIC AVENUE,E01012289,Stockton-on-Tees 017D,Investigation complete; no suspect identified
70b2c05cac0fd81e4e533a6c4108c296b9b58180287a5d9dae43a24dd1bb5b57,2016-12,Cleveland Police,Cleveland Police,-1.219512,54.679284,On or near Supermarket,E01011951,Hartlepool 007A,Investigation complete; no suspect identified
ee1f44dfc74c4282cf4e5ef81702fc15474bdb4d15dcd9fa522dd92906d446e2,2016-12,Cleveland Police,Cleveland Police,-1.291427,54.532232,On or near STIRLING WAY,E01012283,Stockton-on-Tees 020B,Investigation complete; no suspect identified
510d6c1e55c0f2d0f38d9f0f00cd78083b4de7783ac27e5c6de545f1587e9bda,2016-12,Cleveland Police,Cleveland Police,-1.328052,54.558521,On or near BALMORAL TERRACE,E01012218,Stockton-on-Tees 016C,Investigation complete; no suspect identified
5e865e6ad08ebf4bc240831146958d939fcefca0a6b6b56c098d1f863ca09202,2016-12,Cleveland Police,Cleveland Police,-1.252177,54.559226,On or near DUFTON ROAD,E01012057,Middlesbrough 009E,Investigation complete; no suspect identified
06a2261b6be3b34e577181b25527d5b47a85a6ae95e6f605d54e6ee0b07682e4,2016-12,Cleveland Police,Cleveland Police,-1.212577,54.546240,On or near Further/Higher Educational Building,E01012064,Middlesbrough 020C,Investigation complete; no suspect identified
4b4735fb65e16ab9d8f1dcc00b2a888b16b0a871ec037c927a4f1a80de1f3658,2016-12,Cleveland Police,Cleveland Police,-1.325098,54.580100,On or near DOVER ROAD,E01012271,Stockton-on-Tees 008C,Investigation complete; no suspect identified
9d93cdb1ea56cce7100dbbcf1b31590c9b2fa1caaec09afd813494f8b78fe8d8,2016-12,Cleveland Police,Cleveland Police,-1.050338,54.602765,On or near ROTHESAY DRIVE,E01012177,Redcar and Cleveland 004B,Investigation complete; no suspect identified
