Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
da0d5d386e5f6d27c89d8ecfde0f18e0546422ae807ad0c990689658a43903c3,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.743806,52.467040,On or near UNION PLACE,E01030258,Waveney 007D,Investigation complete; no suspect identified
1234bd4f15dd7eba8b22568a6c18b0e9d312153e010c54dd2926878918dc7c76,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.572974,52.448603,On or near CENTRE CLOSE,E01030227,Waveney 010D,Investigation complete; no suspect identified
bde9c1de6fefd4b91d66d4cfd211530bc77b431f14281247c90abedc6f5caf9a,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.145870,52.071553,On or near CHELTENHAM AVENUE,E01029973,Ipswich 002A,Investigation complete; no suspect identified
7535b65628e936ec18abde554746209e285368e1473b13dc8670fde67613151a,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.311798,51.989086,On or near BRICK KILN CLOSE,E01030215,Suffolk Coastal 012C,Investigation complete; no suspect identified
faa60e39aff8d295d4ef958ceb5c6c4af4a7286c77564358102297f3098a43e7,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.719342,52.450444,On or near TANSY CLOSE,E01030273,Waveney 012F,Investigation complete; no suspect identified
32993a907668fd6df3440dd4dcca239b4125d7986758bd7d7006a6556071c611,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.750481,52.205427,On or near TUTELINA ROAD,E01030119,St Edmundsbury 008C,Investigation complete; no suspect identified
807672bf8f8a5c6cd7d981b57daa864c430266c1e21d2e19d6d6b7d4d43c667a,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.692617,52.257149,On or near WOLLASTON CLOSE,E01030139,St Edmundsbury 003C,Investigation complete; no suspect identified
09dd3809b548f967b01eae367862fa4079661cad4873f8189ad83c516a684057,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.749880,52.475069,On or near BEVAN STREET EAST,E01030250,Waveney 004D,Investigation complete; no suspect identified
5d23d6765b94e6fcd40b4ba224edd49bb44227dee8c0155aa3e69d01bbfe5f10,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.158202,52.054593,On or near BLACKFRIARS COURT,E01033125,Ipswich 007G,Investigation complete; no suspect identified
d881d1fc7bcf1fcb70698d38b99f934cf5bbebc47eb4a3c11dd604d6e3aceeae,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.456844,52.452561,On or near THROCKMORTON ROAD,E01030231,Waveney 013B,Investigation complete; no suspect identified
42b4491e2531d4dd15ed092fcc540b1ddf356700298bde1ec0eaf2a72392aab3,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.154097,52.058660,On or near Parking Area,E01033125,Ipswich 007G,Investigation complete; no suspect identified
47967f872b03ea5b08f27ba7eaf15c0e1b5259977a9b64eab4bf96b96f7f2d8c,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.339842,51.970304,On or near CAGE LANE,E01030160,Suffolk Coastal 014A,Investigation complete; no suspect identified
53c9ddc4f5b4c706be7eea3115a0b7fbc5e2da2f0483284d2c972e4486142cbc,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.157446,51.982850,On or near JERVIS CLOSE,E01029897,Babergh 011D,Investigation complete; no suspect identified
39003336d9319cdb7dfa68fc496f61907dcb7b901e0a5720c8a9c58ed5cc68fa,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.315230,52.093188,On or near CHURCH STREET,E01030211,Suffolk Coastal 008D,Investigation complete; no suspect identified
51d54ed9f20efb381ba0365dd5684f8af42b188d43774dbc1a4441032d4d0b27,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.597111,52.334556,On or near Park/Open Space,E01030229,Waveney 015A,Investigation complete; no suspect identified
18eda1d5886421845b484d43df86e424b39381440e704605998f8da149bb692e,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.140745,52.344712,On or near RECTORY ROAD,E01030064,Mid Suffolk 001C,Investigation complete; no suspect identified
98606309f553fcbe34632006e16f80e4f52715bc3d485342a24ae33e2f6635e1,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.870307,52.200944,On or near RATTLESDEN ROAD,E01030065,Mid Suffolk 006C,Investigation complete; no suspect identified
b939a14f29c287e175bdc108114dccb8ac700c63725722193cf85cf2be4360fc,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.352103,51.961716,On or near ORWELL ROAD,E01030165,Suffolk Coastal 015C,Investigation complete; no suspect identified
38fd06bd77d594ff98f0160ac849e9f3df7859d003bc91521904dc24b3067bf3,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.749685,52.476757,On or near RISHTON ROAD,E01030250,Waveney 004D,Investigation complete; no suspect identified
1f9cb462039a71557de4081c36e6a0d34feda6ca6618c801b949504d65c9f99d,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.712463,52.490957,On or near SOUTH LEET CLOSE,E01030266,Waveney 003A,Investigation complete; no suspect identified
88150077b520c964305b9b35b4d11dfd46d2ba7a7d08b3d3cc036e25dfa16c83,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.441156,52.086214,On or near WORTHAM PLACE,E01030108,St Edmundsbury 014D,Investigation complete; no suspect identified
7186fe2937bc1d452da48b328b5e4e38a4c77c66190357b528dc7c1a0688bd74,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.321136,51.976689,On or near EATON CLOSE,E01030216,Suffolk Coastal 012D,Investigation complete; no suspect identified
a817eaace71c6a91de4ac1d7e1891f268acec6d3cd562ce486874b051cffebdf,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.121658,52.069886,On or near SHAFTO ROAD,E01030030,Ipswich 003D,Investigation complete; no suspect identified
c9a7927bbede98f11d938701ac9a249ac09c75f5f58389687546f2148b38442b,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.351384,51.962618,On or near HAMILTON ROAD,E01030165,Suffolk Coastal 015C,Investigation complete; no suspect identified
998ae127dddea39b589a1893b2d8164b0c37652885e0524c5402bb5d969fa811,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.143444,52.062570,On or near CUMBERLAND STREET,E01030025,Ipswich 006D,Investigation complete; no suspect identified
26a6a96e65fe6b5658726d0cfd458197a0771223efa7cd456ee79337f3f4c46b,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.615607,52.433346,On or near BENACRE ROAD,E01030286,Waveney 011B,Investigation complete; no suspect identified
ecd4519db7b6bd0da9622f345ffce959624e47d594d2447948b71fcf681d0c43,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.487986,52.213627,On or near PARK END,E01030210,Suffolk Coastal 003D,Investigation complete; no suspect identified
ed786169310cd2d5c525391eccf7ea315661b5b1a8af4a3cabaf4b6d2c375fa5,2016-12,Suffolk Constabulary,Suffolk Constabulary,,,No location,,,Investigation complete; no suspect identified
ebc9412351d1f7dc7cdf314c5300906f7991de52db72e18c591d9925def18e08,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.447103,52.084724,On or near DEBEN ROAD,E01030105,St Edmundsbury 014A,Investigation complete; no suspect identified
9b7cd9c7bb8d71f98d1635697aa80161cb8f3e6cf786f5d11a8677f35d026647,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.268827,52.370762,On or near HOXNE ROAD,E01030053,Mid Suffolk 003A,Investigation complete; no suspect identified
8467efb5d8635d7658d875a9ceb14568895231473a7cbdffe69681ff5b40b7f6,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.785341,52.148457,On or near CROWBROOK PLACE,E01029907,Babergh 001C,Investigation complete; no suspect identified
aefe1459a3540de98baa39e4df7400815cc5ca42429e3a63d14ee14aaa22e951,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.199804,52.028790,On or near MINSMERE ROAD,E01033127,Ipswich 014E,Investigation complete; no suspect identified
a5b74ec0a1780dffafa2946fb750e134ed77873f8cbe41d3dd8697c8c14d2959,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.729632,52.040206,On or near Parking Area,E01029920,Babergh 007H,Investigation complete; no suspect identified
d2710924b000aacc8eb0345b76c16c5f60f0133a0dda4b5f30599042412de359,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.339941,51.969285,On or near SEATON ROAD,E01030159,Suffolk Coastal 013D,Investigation complete; no suspect identified
91d96300dd52afa83fb6d97ce9bf618be47b0fad5b649f305b03e6e9921feaf9,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.390619,52.254194,On or near Supermarket,E01029952,Forest Heath 008E,Investigation complete; no suspect identified
2d796f0e7e0c4dc7acfacf8e3ea4d72b7c22fa6fecd535f06a40347796756cee,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.502171,52.342156,On or near Sports/Recreation Area,E01029947,Forest Heath 004E,Investigation complete; no suspect identified
a70ec089d0ed29ce3193ea02cd9ed3a376ed45e45460d19fd95d1293927337d2,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.192841,52.026632,On or near FEN BIGHT CIRCLE,E01033127,Ipswich 014E,Investigation complete; no suspect identified
ca4f56e0525cb6fe9aa79b31e00c3c2ffc3f12df98e744cdd4c65b2a39192467,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.153844,52.045545,On or near BROMLEY CLOSE,E01029970,Ipswich 012C,Investigation complete; no suspect identified
70ab93e785c4a39eaa5861502848baafdd3562e35faccbd71f431762ab337958,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.506102,52.338709,On or near BRIDGE FARM CLOSE,E01029945,Forest Heath 003E,Investigation complete; no suspect identified
5f44abed021bdfd6e880796d9e3af5c1913bd55d504d87697fcfe0c192f65cd0,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.722915,52.494496,On or near MELROSE CLOSE,E01030266,Waveney 003A,Investigation complete; no suspect identified
78716aac60d3ae19857856473eead53ca2a0d6fd786efb3f395a69bad030f528,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.162786,52.055046,On or near GRIMWADE STREET,E01033129,Ipswich 007H,Investigation complete; no suspect identified
94b9a08b4cc7a715e0d157f3917f78f97194e5236609ffad1fbccffbc49e637b,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.748533,52.209448,On or near A134,E01030119,St Edmundsbury 008C,Investigation complete; no suspect identified
e567bc92b4cda59a0652f513af4a21986494b3edea710f252e45e853311d7797,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.186023,52.051514,On or near CELESTION DRIVE,E01030006,Ipswich 008E,Investigation complete; no suspect identified
9a364e2df43cad4f53993596f136c1a86ca7bac58115f549bdee0fa4a63ecb89,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.158018,51.982286,On or near LITTLE ORCHARDS,E01029897,Babergh 011D,Investigation complete; no suspect identified
b8c2307f95889a564daa0b4ba3abc6d40486dfb94608f2da5493225fe56c1888,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.344544,51.967742,On or near DEVON ROAD,E01030159,Suffolk Coastal 013D,Investigation complete; no suspect identified
318b892624957f4605e59b2a0eec2b32aea575a7c656b5161ee8ebe51be7412b,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.425337,52.348787,On or near Petrol Station,E01030201,Suffolk Coastal 001A,Investigation complete; no suspect identified
6684161c770e9e95ace824efbb368c1bbe4dd4046e3299e2757719100566fb30,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.691992,52.255797,On or near ANDERSON WALK,E01030140,St Edmundsbury 003D,Investigation complete; no suspect identified
92049e5d993cbbf63601a7d87601ec0ef4a0a7881b42883d37b9bb8d879beb47,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.168060,52.048554,On or near HOLYWELLS CLOSE,E01029991,Ipswich 011C,Investigation complete; no suspect identified
6cee28fcf07a37dbf3b270d08ae14cd4915cd1373e5c79978d5068effb0f4818,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.747006,52.476447,On or near ALMA STREET,E01030250,Waveney 004D,Investigation complete; no suspect identified
d30e371b1248bb850514cddc99e23a3e34d4e42afbd066474168c0ed09ee2e3d,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.157239,52.054394,On or near FOUNDATION STREET,E01033125,Ipswich 007G,Investigation complete; no suspect identified
278961d7aacb8a11d8d22277fb0c76791bf8aa6d9b127c02999f0711ebebe125,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.075251,52.249262,On or near MILL ROAD,E01030059,Mid Suffolk 005C,Investigation complete; no suspect identified
cedd75f9118177d50c49334683668a9f8d37126db06ba5425e1d35f87c3909ac,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.440137,52.082261,On or near BROOK SERVICE ROAD,E01030113,St Edmundsbury 014E,Investigation complete; no suspect identified
68c4423eddedb25c7859fc27a31c8dac793fbaad2838194b2edcd717ba5e3119,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.157506,51.987427,On or near DENMARK GARDENS,E01029897,Babergh 011D,Investigation complete; no suspect identified
38943a64e7f9401b9841688a532b36c14aeb39753d0ffe2b5d395d58f425ac7a,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.711864,52.255090,On or near THINGOE HILL,E01030137,St Edmundsbury 006D,Investigation complete; no suspect identified
5968c628740c3940e086fa64fa82f92989856ed815daa01af3e756dfe740e808,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.509670,52.343206,On or near LARKS RISE,E01030244,Waveney 015C,Investigation complete; no suspect identified
6eefaeaecbf0782399f512ff399671f0b5305cd4ccc9ca63401c5a7405d2e8ff,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.712621,52.188246,On or near WHEPSTEAD ROAD,E01030100,St Edmundsbury 008B,Investigation complete; no suspect identified
67ffdb05c5cedc5aeeeef99e87bb75fc0056d2ca6dba9b59f1b56faba4727530,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.274391,52.319460,On or near WILLOW CLOSE,E01030082,Mid Suffolk 003B,Investigation complete; no suspect identified
24fa60c6d5a0b96f59f22c849c669b9a75abc42e92cfb4ac7566a1f2051d485f,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.155995,52.058268,On or near Nightclub,E01033129,Ipswich 007H,Investigation complete; no suspect identified
93d9ac0d75bc20282ee9f679ef1d8a8ebd1d66f2231dd57e5de41db79f62611d,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.999293,52.182391,On or near IPSWICH ROAD,E01030071,Mid Suffolk 010B,Investigation complete; no suspect identified
07df30120a2be1067202851a4172339731497530bbddf3217c2af842cbad0d80,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.321330,52.052470,On or near Sports/Recreation Area,E01030198,Suffolk Coastal 010F,Investigation complete; no suspect identified
557f84f0e87ce35673971eda769d358e37146091d54a983623cf5983cfdb1b88,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.351384,51.962618,On or near HAMILTON ROAD,E01030165,Suffolk Coastal 015C,Investigation complete; no suspect identified
8d8bea40aa79dbdab8c3194d3b84713ad99a09b75a09abea276e61460438cef8,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.300523,51.987523,On or near GRIMSTON LANE,E01030218,Suffolk Coastal 012F,Investigation complete; no suspect identified
26bb3183eb4d6b8b984a62ecbbc56facf69405be01b84488cca2d9ca28c4b136,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.177252,52.060709,On or near CAULDWELL AVENUE,E01030002,Ipswich 008A,Investigation complete; no suspect identified
77f5bf676c0e63751922707628193f41343c80f7a9c7172b813b35c9b7034b0f,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.723663,52.448788,On or near FOXGLOVE CLOSE,E01030273,Waveney 012F,Investigation complete; no suspect identified
03b165b51b5a83b2f531bf5f4f6863e495807d3962bf7a1910f3882b65bb3fcb,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.739686,52.491376,On or near GODETIA COURT,E01030277,Waveney 002C,Investigation complete; no suspect identified
ab2e80b6af01b35602f092188d8ceee6af300ad8ade52164b6d77aa4e5d90bdb,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.480719,52.093922,On or near HAVERHILL ROAD,E01030122,St Edmundsbury 011B,Investigation complete; no suspect identified
10b95a926c66a4319ca5edf50d529dde01bc743446307803147e97c89464e4be,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.097833,52.063032,On or near LOWER STREET,E01029878,Babergh 005B,Investigation complete; no suspect identified
9d4611a01c58ff8466de554f4ecfb8eb613cfa911cc53a425fdc5661d1f89b5f,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.480719,52.093922,On or near HAVERHILL ROAD,E01030122,St Edmundsbury 011B,Investigation complete; no suspect identified
1e3af8215031be643092e7aaea4fc1bedfbda0f9cbc977fefcc145e181418b97,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.454197,52.095098,On or near HAVERHILL ROAD,E01030151,St Edmundsbury 011C,Investigation complete; no suspect identified
95ed042a4270b0e5f64bddf6aedc29f06270f9023f18c4f7b4215dc877b13700,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.480719,52.093922,On or near HAVERHILL ROAD,E01030122,St Edmundsbury 011B,Investigation complete; no suspect identified
a203cbf8349226c26fa3539ca58669bfbd6db6e5c1e810fe467f513506239bdf,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.730532,52.453941,On or near Supermarket,E01030272,Waveney 012E,Investigation complete; no suspect identified
de6180a6d91a0fd61819a6f0cc228234deb55b11f696aa5c39aa14823c8ef677,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.278277,52.057634,On or near BARRACK SQUARE,E01030192,Suffolk Coastal 010E,Investigation complete; no suspect identified
b686899cdac086035af69e998d3745e173d0c6241ca89d84f69cc6c76f577340,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.154097,52.058660,On or near Parking Area,E01033125,Ipswich 007G,Investigation complete; no suspect identified
3dd6201427e998fc2388c20ecd14e2f9218d243d6af6ceae6f6fc49f35dd73cc,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.287338,52.081657,On or near TOP STREET,E01030190,Suffolk Coastal 010C,Investigation complete; no suspect identified
e747f63c222169c9ac067b23ed268ffc2886584df7dc1a13e1762d222a610ba2,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.133114,52.086337,On or near AKENHAM CLOSE,E01030035,Ipswich 001D,Investigation complete; no suspect identified
058cd8085a72d447c94c90220d9df9b66a3755d8964baae0d63e2b314f558917,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.723124,52.465247,On or near Parking Area,E01030291,Waveney 008E,Investigation complete; no suspect identified
74b3d6f60d6b21c7adb6be545822ff3d3b9b649c98803f0635a6230f6e5f1ca5,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.748240,52.494748,On or near BISHOPS WALK,E01030240,Waveney 001A,Investigation complete; no suspect identified
8d40b2d4b296051f8490826e40e2c0303198958a89caf44d27419896f5e2e018,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.152191,52.057290,On or near KING STREET,E01033125,Ipswich 007G,Investigation complete; no suspect identified
acdb84d3ae856e26e94ad4d5ab9c539f267770cccad99bf6d7c99541d808093c,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.157446,51.982850,On or near JERVIS CLOSE,E01029897,Babergh 011D,Investigation complete; no suspect identified
b677738def1404becd4b9e088c5be364ff44a80c1edae9d3c86e28796385be04,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.422320,52.129907,On or near HAZEL CLOSE,E01033445,Suffolk Coastal 007G,Investigation complete; no suspect identified
b97780244b54e3f6affe4c6aab34f3d5f3441799fb2a4caaa93e8bb2bcfa62cb,2016-12,Suffolk Constabulary,Suffolk Constabulary,,,No location,,,Investigation complete; no suspect identified
08c6e55fe12c25af8b148dc398069d780616a4fa3b478432ba85de51513362a3,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.316781,52.092640,On or near THE THOROUGHFARE,E01030211,Suffolk Coastal 008D,Investigation complete; no suspect identified
