Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
2f028a4adecaca7322fa6fd43f7f54c48727d9bc9871812e7a4fab8a75b9d624,2016-11,Humberside Police,Humberside Police,-0.377579,53.741574,On or near PLANE STREET,E01012859,Kingston upon Hull 030A,Local resolution
661c736839047606f15e838c30e72372d2bb5f4af17b0a56e091a41b0e509d31,2016-11,Humberside Police,Humberside Police,-0.085443,53.565784,On or near Shopping Area,E01013221,North East Lincolnshire 003D,Local resolution
661c736839047606f15e838c30e72372d2bb5f4af17b0a56e091a41b0e509d31,2016-11,Humberside Police,Humberside Police,-0.085443,53.565784,On or near Shopping Area,E01013221,North East Lincolnshire 003D,Local resolution
4d311aabda85d0c58692fe3f365a76667ec474bbbcc3d52b382fa41ade7de5a5,2016-11,Humberside Police,Humberside Police,-0.251888,53.760230,On or near BRADFORD AVENUE,E01012842,Kingston upon Hull 021A,Local resolution
6b478a27f11c503d04b49cea41182979f8f2313c5938bd533b00bfbf15fee9bb,2016-11,Humberside Police,Humberside Police,-0.346599,53.745087,On or near Bus/Coach Station,E01033104,Kingston upon Hull 029E,Local resolution
e6871fa91db3299768d13725f35d94708c99c55007686ce7435489bfc1065f4b,2016-11,Humberside Police,Humberside Police,-0.189656,54.081989,On or near CROSS STREET,E01012948,East Riding of Yorkshire 005C,Local resolution
2775ae2deccc34c782135116d776f3d5b93cf65342c0e6ece93de3f509b83ec2,2016-11,Humberside Police,Humberside Police,-0.035985,53.537806,On or near MARIGOLD WALK,E01013157,North East Lincolnshire 020B,Local resolution
85f06a9611b541fec483a366df0382676dc6bdee1ee6f0390276b66f0c025f78,2016-11,Humberside Police,Humberside Police,-0.629838,53.564926,On or near LEVEN ROAD,E01013238,North Lincolnshire 015A,Local resolution
1043be98d8bc1b9898e5e6c7c28724d623062ac4846e850d1f0521d40cb7b429,2016-11,Humberside Police,Humberside Police,-0.385209,53.763241,On or near BURNISTON ROAD,E01012794,Kingston upon Hull 014D,Local resolution
0ffadf2187cdd31fdc35a5f99d32c59705018f5acdcee9576dde7ec034559610,2016-11,Humberside Police,Humberside Police,-0.372647,53.737749,On or near CORDELLA CLOSE,E01012893,Kingston upon Hull 030E,Offender given a drugs possession warning
e45a4a02d800ceb9b87205682cfa6c13a171c52074fa5319145ab084a5c41136,2016-11,Humberside Police,Humberside Police,-0.657151,53.598837,On or near AJAX COURT,E01013297,North Lincolnshire 007A,Offender given a drugs possession warning
56bc7dfa07172bb357c628bd07db231fd295509bdcb454f09b4139e3f1cf58b1,2016-11,Humberside Police,Humberside Police,-0.682572,53.577321,On or near LYNMOUTH DRIVE,E01013279,North Lincolnshire 012A,Offender given a drugs possession warning
0795b5e6848bf92d1f4b44109063d4e51e6d30333af0f2b2c80c242188f95cc6,2016-11,Humberside Police,Humberside Police,-0.077393,53.557151,On or near Pedestrian Subway,E01013181,North East Lincolnshire 016A,Offender given a drugs possession warning
535542aa6e1b1e18450ec97520ff2eada7c4c5c9c66e6cc1ba8c5b18243a9814,2016-11,Humberside Police,Humberside Police,-0.352779,53.756112,On or near PARK ROAD,E01012857,Kingston upon Hull 024D,Offender given a drugs possession warning
d3d2c7b3c40ff2d398cb540f9bcadda02336f6daea005b704efff6f969eff9d1,2016-11,Humberside Police,Humberside Police,-0.352819,53.748886,On or near PARK ROW,E01012850,Kingston upon Hull 024A,Offender given a drugs possession warning
dffc46e841846673ab703819b27ad1e9da3fd7a431133fefe1a5a2615fcbe197,2016-11,Humberside Police,Humberside Police,-0.090659,53.571019,On or near CORPORATION ROAD,E01013221,North East Lincolnshire 003D,Offender given a drugs possession warning
e303ddb71c2b37944d417d04a8828fe0295f11851c4f100334bf3d4d4815a1ee,2016-11,Humberside Police,Humberside Police,-0.387235,53.742432,On or near AIRMYN AVENUE,E01012865,Kingston upon Hull 027E,Offender given penalty notice
ccf33573aafd4877043b6a606d9a9a9036133ee591c5e0cd36115906700d636c,2016-11,Humberside Police,Humberside Police,-0.336545,53.777705,On or near OSLO ROAD,E01012817,Kingston upon Hull 016D,Offender given penalty notice
93bdce854ee10ded4b079e6575c79c5106f77665bd0e965120c7e36c9b6abd7d,2016-11,Humberside Police,Humberside Police,-0.339180,53.742090,On or near Shopping Area,E01012854,Kingston upon Hull 029C,Offender given penalty notice
1e55d7f1bf2b80d90a66b371ce8a46e6981b01d269cd0348054cb8bc55136b3d,2016-11,Humberside Police,Humberside Police,-0.345375,53.746904,On or near NORTH STREET,E01012851,Kingston upon Hull 029A,Offender given penalty notice
e83b386fcfecbbeead85a08cbc91ff0ad53c2ebcb8522639df648fb660a95690,2016-11,Humberside Police,Humberside Police,-0.054874,53.565543,On or near COLSON PLACE,E01013197,North East Lincolnshire 012E,Offender given penalty notice
71466f48740eb5db6f886e07fe94916917ab1fb72bab943091e5268f5c772934,2016-11,Humberside Police,Humberside Police,-0.334316,53.743146,On or near LAND OF GREEN GINGER,E01033104,Kingston upon Hull 029E,Offender given penalty notice
f1d04efbb55ac3f35488b401c2368ae4385ea2b836b2664ee5aa3c173fd0729c,2016-11,Humberside Police,Humberside Police,-0.662467,53.553457,On or near THORNHILL CRESCENT,E01013265,North Lincolnshire 019C,Offender given penalty notice
9d71c82bd80cf1da96df0123627a4704a417149fa95e5c4d13a1d48c51b38d38,2016-11,Humberside Police,Humberside Police,-0.343235,53.744232,On or near SOUTH STREET,E01033104,Kingston upon Hull 029E,Offender given penalty notice
7552ac10a0e646f8bad2ac8bdd83e4cebb39955cb7e6a50548a50307e78a0826,2016-11,Humberside Police,Humberside Police,-0.669641,53.863615,On or near GLENFIELD AVENUE,E01013124,East Riding of Yorkshire 015D,Unable to prosecute suspect
5c2d7a3f93588db91ecb9c1e0a8d57e400e6eef1dfff4235ebc781f84b2bc9c4,2016-11,Humberside Police,Humberside Police,-0.057701,53.564834,On or near CARR LANE,E01013141,North East Lincolnshire 006C,Suspect charged as part of another case
9ff43c71b1f4aa11c30eca426d77a6f2af8e45ddaf878adec591c9850aac8071,2016-11,Humberside Police,Humberside Police,-0.069031,53.567372,On or near Supermarket,E01013140,North East Lincolnshire 006B,Suspect charged as part of another case
4dc81a9228a531f791cf2f35928b5cc42660abfc656ec36f0ce0619e856b4e81,2016-11,Humberside Police,Humberside Police,-0.076090,53.570237,On or near RAILWAY STREET,E01013137,North East Lincolnshire 002B,Suspect charged as part of another case
c44d377e493aa57124467dcea4377ed8d95416c2f7f63676871d43d17ccad369,2016-11,Humberside Police,Humberside Police,-0.088002,53.565286,On or near Shopping Area,E01013221,North East Lincolnshire 003D,Suspect charged as part of another case
cce75fb1002bcd7b0443528aee24e17d976e86d82d5948cc4734dd639a63dfaf,2016-11,Humberside Police,Humberside Police,-0.085443,53.565784,On or near Shopping Area,E01013221,North East Lincolnshire 003D,Suspect charged as part of another case
45737f476319c192d3c11a9a3908469f7b68b252f5bbb3379b22b91461db4bdc,2016-11,Humberside Police,Humberside Police,-0.086465,53.566565,On or near Shopping Area,E01013221,North East Lincolnshire 003D,Suspect charged as part of another case
ba0addf945919d68df062a2e0f22e50a3634d40f49b24438d547724cd44184b2,2016-11,Humberside Police,Humberside Police,-0.088542,53.567039,On or near SOMERSBY STREET,E01013222,North East Lincolnshire 003E,Suspect charged as part of another case
a0c2d3e9b40cf66cb619ea5f43e5993ccbb8be4889b75a7a0fdb68eefd78c592,2016-11,Humberside Police,Humberside Police,-0.081515,53.567160,On or near ELLIS WAY,E01013221,North East Lincolnshire 003D,Suspect charged as part of another case
6556e5a131e02d8ff991dc99001db8cbc83628d2c9d938e889c738058f2e17b0,2016-11,Humberside Police,Humberside Police,-0.086465,53.566565,On or near Shopping Area,E01013221,North East Lincolnshire 003D,Suspect charged as part of another case
4dc81a9228a531f791cf2f35928b5cc42660abfc656ec36f0ce0619e856b4e81,2016-11,Humberside Police,Humberside Police,-0.076090,53.570237,On or near RAILWAY STREET,E01013137,North East Lincolnshire 002B,Suspect charged as part of another case
cce75fb1002bcd7b0443528aee24e17d976e86d82d5948cc4734dd639a63dfaf,2016-11,Humberside Police,Humberside Police,-0.085443,53.565784,On or near Shopping Area,E01013221,North East Lincolnshire 003D,Suspect charged as part of another case
ba0addf945919d68df062a2e0f22e50a3634d40f49b24438d547724cd44184b2,2016-11,Humberside Police,Humberside Police,-0.088542,53.567039,On or near SOMERSBY STREET,E01013222,North East Lincolnshire 003E,Suspect charged as part of another case
a0c2d3e9b40cf66cb619ea5f43e5993ccbb8be4889b75a7a0fdb68eefd78c592,2016-11,Humberside Police,Humberside Police,-0.081515,53.567160,On or near ELLIS WAY,E01013221,North East Lincolnshire 003D,Suspect charged as part of another case
6556e5a131e02d8ff991dc99001db8cbc83628d2c9d938e889c738058f2e17b0,2016-11,Humberside Police,Humberside Police,-0.086465,53.566565,On or near Shopping Area,E01013221,North East Lincolnshire 003D,Suspect charged as part of another case
1f2441f405cbf4acc45fa4e50fa4209c3755363db6003b0aebae8cde01a605ea,2016-11,Humberside Police,Humberside Police,-0.075028,53.568018,On or near FREEMAN STREET,E01013137,North East Lincolnshire 002B,Suspect charged as part of another case
1f2441f405cbf4acc45fa4e50fa4209c3755363db6003b0aebae8cde01a605ea,2016-11,Humberside Police,Humberside Police,-0.075028,53.568018,On or near FREEMAN STREET,E01013137,North East Lincolnshire 002B,Suspect charged as part of another case
bf7cf6c9150c26a9b098050f89a2cb3b340d09e186a19fd8c4ef84f58904acce,2016-11,Humberside Police,Humberside Police,-0.264961,53.781652,On or near WANSBECK ROAD,E01012838,Kingston upon Hull 010E,Offender given a caution
2b55a1d09c073993bd03db50e345e86a27b360e0fdad381f92e95b31f03313ed,2016-11,Humberside Police,Humberside Police,-0.063215,53.556841,On or near Parking Area,E01013164,North East Lincolnshire 012D,Offender given a caution
