Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
028d6baf763e7e65c14d19121110e772a2387be772d332f2420ae0808f68c542,2017-04,Essex Police,Essex Police,0.702811,51.740154,On or near STEEPLE CLOSE,E01021885,Maldon 003B,Investigation complete; no suspect identified
bbae6a7b6c8ccd61a99d5910ea00d455824f059320bbfa2d10ed293313af8754,2017-04,Essex Police,Essex Police,1.258589,51.930247,On or near WILLIAM GROOM AVENUE,E01022006,Tendring 002C,Investigation complete; no suspect identified
dc47269e791817bc7c88dd4876a86c4704ce4b6c580ae82f863d01b23b1d4c0d,2017-04,Essex Police,Essex Police,0.058181,51.648210,On or near Parking Area,E01021789,Epping Forest 012D,Investigation complete; no suspect identified
19930a46b4dac9da73af0316012dd1a6b32e2308b854f39edc4c09063e7660e4,2017-04,Essex Police,Essex Police,0.076320,51.620949,On or near HIGH ROAD,E01021751,Epping Forest 016C,Investigation complete; no suspect identified
8f66fe5e4f0e3081b49b18a23ca1384b67577fd3c4f624a17714226c022452c7,2017-04,Essex Police,Essex Police,0.476186,51.564432,On or near COLLINGWOOD ROAD,E01021324,Basildon 019C,Investigation complete; no suspect identified
20373ef8818228d1dbd23dfa29dabff4a15f78896bbed862fd9c11b39d8811aa,2017-04,Essex Police,Essex Police,0.280701,51.488628,On or near Parking Area,E01016012,Thurrock 015C,Investigation complete; no suspect identified
832998f230393c8c319f895769b92148a59caf4e49d8d956d0b3e7803a4a2425,2017-04,Essex Police,Essex Police,1.248504,51.928187,On or near JUBILEE CLOSE,E01022004,Tendring 004D,Investigation complete; no suspect identified
303408f7c5d62184b3388acf4c9243840db52498486cdaf64ca551825263cd77,2017-04,Essex Police,Essex Police,0.086144,51.607394,On or near Supermarket,E01021764,Epping Forest 017A,Investigation complete; no suspect identified
fe6af89baea95bfcfacf95a07aed6f223e1884585f32516eb2f44dadb32bde3b,2017-04,Essex Police,Essex Police,0.076320,51.620949,On or near HIGH ROAD,E01021751,Epping Forest 016C,Investigation complete; no suspect identified
d989fdd61c747a9a7da750cfb4f9a068d45f43aa6b163d217a558d43333b1b70,2017-04,Essex Police,Essex Police,0.593724,51.712711,On or near MILL LANE,E01021570,Chelmsford 016D,Investigation complete; no suspect identified
ffdf399c7788ee65ae32144b7a8a725039c95360690e22ed4071c04310660546,2017-04,Essex Police,Essex Police,0.272375,51.639691,On or near BELLHOUSE LANE,E01021468,Brentwood 006D,Investigation complete; no suspect identified
1a12fe2e4cbd8bea5db38875ef979aa20a50bde635532e51108d5475b6cf75e6,2017-04,Essex Police,Essex Police,0.659766,51.541014,On or near ASHLEIGH DRIVE,E01015848,Southend-on-Sea 011D,Investigation complete; no suspect identified
ee04283549f1cff4905e119cea648ca58881caf9e7e5f8a2b90e6e60190e2a33,2017-04,Essex Police,Essex Police,1.025610,51.813704,On or near BLIND LANE,E01021979,Tendring 011A,Investigation complete; no suspect identified
3e228e6ec31b95abefcc65d34fdd91357b65d081adeeb3c16cecd037235a4c0a,2017-04,Essex Police,Essex Police,0.461228,51.569334,On or near Pedestrian Subway,E01021318,Basildon 015C,Investigation complete; no suspect identified
0401f3072be76dfcfdd9b647fc8517b4f6bd834282ee76df099b1aafe03ef4e6,2017-04,Essex Police,Essex Police,0.442568,51.569859,On or near RAPHAELS,E01021287,Basildon 017A,Investigation complete; no suspect identified
0b15c9e25485f47c6529c586056d74f1c1d3d1b09e049c568915668a3e3f9c80,2017-04,Essex Police,Essex Police,0.277434,51.486092,On or near Shopping Area,E01016012,Thurrock 015C,Investigation complete; no suspect identified
bea2e8be4ff395cbbc62752f2a307acf544d7786bf40768f55028d718d21b7b5,2017-04,Essex Police,Essex Police,0.902151,51.865779,On or near SHEERING WALK,E01021638,Colchester 018B,Investigation complete; no suspect identified
07de7eec0dd2c1864d148aadd01b7f4c24fa9dbc26f8a66845c3c3fecf30b447,2017-04,Essex Police,Essex Police,0.426494,51.515154,On or near Supermarket,E01015989,Thurrock 005A,Investigation complete; no suspect identified
751e65aae7436da176c0ad4a3d5877645472fbdb8ee656f11708f59c90d02e9b,2017-04,Essex Police,Essex Police,0.473995,52.068183,On or near ROWLEY HILL,E01021376,Braintree 001B,Investigation complete; no suspect identified
5b92e7d1a9cc16045b80822cdc07cb4cdc24d7389a2dd4204646b32be17d817d,2017-04,Essex Police,Essex Police,-0.002165,51.686760,On or near Supermarket,E01021818,Epping Forest 009C,Investigation complete; no suspect identified
2c68316453cf509e893570b3c36e251677ab11c5eeadabd026abaf2f01cbd277,2017-04,Essex Police,Essex Police,0.486217,51.559454,On or near LONDON ROAD,E01021311,Basildon 022C,Investigation complete; no suspect identified
7a6478fa89870ac9f213ab84e13c7fd63ce5589b10c800df908c0dce96b705bb,2017-04,Essex Police,Essex Police,0.421343,51.575892,On or near Pedestrian Subway,E01021273,Basildon 014A,Investigation complete; no suspect identified
32cf703396457821b14a129f0d403fd8e3c5940f4adb70e1348b980165411629,2017-04,Essex Police,Essex Police,0.445592,51.745881,On or near PINES ROAD,E01021598,Chelmsford 003C,Investigation complete; no suspect identified
0cc66dbcbf9539c811ea79181c64675d3642ea29026aec59b7a970e310b5bf06,2017-04,Essex Police,Essex Police,0.503773,51.578308,On or near MALYONS,E01021302,Basildon 013B,Investigation complete; no suspect identified
17fe05960bae76b693fed6e98fb799edf4457f2d6b9c2978611d1180d33f685d,2017-04,Essex Police,Essex Police,0.456512,51.570458,On or near Shopping Area,E01021318,Basildon 015C,Investigation complete; no suspect identified
0f0577e7fdd872f957b4f742d4497f7a1ebb06a7e15eb2b8b9192ad332540061,2017-04,Essex Police,Essex Police,0.264910,51.489437,On or near Sports/Recreation Area,E01016012,Thurrock 015C,Investigation complete; no suspect identified
0b83da154c5cd46b51ebc6605d3779c497f27f040a21c35b7145dd9bed5398fa,2017-04,Essex Police,Essex Police,0.540114,51.883987,On or near LAMBERTS ORCHARD,E01021358,Braintree 008C,Investigation complete; no suspect identified
1640c0fb3b2b1d8a28077ec11f72e0fc35e6b0f7b3add4651691756f9f33e1c0,2017-04,Essex Police,Essex Police,0.626081,51.938215,On or near BLAMSTERS CRESCENT,E01021391,Braintree 004C,Investigation complete; no suspect identified
ffb7ffda7ad7c0c12c29f7c8ad5e8af2b4add62ab1b9e9d45ddf18442a898d3c,2017-04,Essex Police,Essex Police,0.692923,51.536120,On or near HOLLAND ROAD,E01015851,Southend-on-Sea 015A,Investigation complete; no suspect identified
1b50c26d630fe7ee7d4b6e400fd591bdddfa99aba85d23e6ef139fd6d87118a5,2017-04,Essex Police,Essex Police,0.422007,51.572650,On or near HIGH ROAD,E01021290,Basildon 016D,Investigation complete; no suspect identified
05b3c683ca124efb4adfd6ef76edadf6d8fbb8d3aaa7e0167e68df6c1258c380,2017-04,Essex Police,Essex Police,0.459707,51.571362,On or near NORTH GUNNELS,E01021318,Basildon 015C,Investigation complete; no suspect identified
73c33816759635d404469a910835580219f9ad24c28142c62e718775812bb30b,2017-04,Essex Police,Essex Police,0.896444,51.887271,On or near ESSEX STREET,E01021649,Colchester 007D,Investigation complete; no suspect identified
cde39f44ad9df47e4330842b40167597ab9ada11d4b8e91eee616e861be8bcb4,2017-04,Essex Police,Essex Police,0.897808,51.901249,On or near Supermarket,E01021679,Colchester 004A,Investigation complete; no suspect identified
368ae272344c57187b09198490edc3cf757af37f6cbd8ff023e672eac0934676,2017-04,Essex Police,Essex Police,0.456512,51.570458,On or near Shopping Area,E01021318,Basildon 015C,Investigation complete; no suspect identified
b9d4cf68774e2d2c6e8df59da94c94d1ba6db9f2f9841676ab978cce67a6948a,2017-04,Essex Police,Essex Police,0.482868,51.731618,On or near BROCKLEY ROAD,E01033140,Chelmsford 010F,Investigation complete; no suspect identified
037757bc43cdcc4882f7d1b9a5e0be0512481d8bc61e733866da38cf7b407eed,2017-04,Essex Police,Essex Police,0.272582,51.482958,On or near CENTRAL AVENUE,E01016012,Thurrock 015C,Investigation complete; no suspect identified
670dbe5b67381becbf8129e40b89de30dce51d9e24ba03910af57c3ebedf5b66,2017-04,Essex Police,Essex Police,0.897808,51.901249,On or near Supermarket,E01021679,Colchester 004A,Investigation complete; no suspect identified
a5115d21ad22236a8423b57081ead1ef8ba87dc27022650002214b73bfe14713,2017-04,Essex Police,Essex Police,0.298295,51.614645,On or near ST JAMES'S ROAD,E01021439,Brentwood 007C,Investigation complete; no suspect identified
6c012edad56b497f9e5607ca0e67fefe446ce4c57f563ebeff09480f5be7cd45,2017-04,Essex Police,Essex Police,0.055400,51.646164,On or near ST. MARY'S CLOSE,E01021791,Epping Forest 012F,Investigation complete; no suspect identified
648d4532655dd81693c20c374b16e2cd1b46f52e5cbcc0e454706dccb1a7a39d,2017-04,Essex Police,Essex Police,1.015444,51.829867,On or near BRIGHTLINGSEA ROAD,E01021983,Tendring 009B,Investigation complete; no suspect identified
0e1a9eee887172bca8ff43e7a961bdc552eaab96d8efa2ab8eab9f76b39aa7eb,2017-04,Essex Police,Essex Police,0.422390,51.562471,On or near HIGH ROAD,E01021283,Basildon 021D,Investigation complete; no suspect identified
0ae3c4b25fe931f06bd358699d8a26f100e67b2e3448acfd6972a95e9641ae3c,2017-04,Essex Police,Essex Police,0.520769,51.624304,On or near SWAN LANE,E01021593,Chelmsford 021A,Investigation complete; no suspect identified
45581fcb9a741961d03b1bd872fab58d16e32c789ca3f7761fa107f3c91a4a0f,2017-04,Essex Police,Essex Police,0.950773,51.937616,On or near Petrol Station,E01021655,Colchester 001A,Investigation complete; no suspect identified
1c271c0516e6acaccdad1efd765d55238c0c4631f544b5c473583c234179214b,2017-04,Essex Police,Essex Police,0.713438,51.535279,On or near ALEXANDRA STREET,E01015852,Southend-on-Sea 015B,Investigation complete; no suspect identified
5b9df2bf08a60503a92d58afb07fcbdc0c2495622c4038dca970564c3d720808,2017-04,Essex Police,Essex Police,0.427226,51.569835,On or near POPPY GARDENS,E01021286,Basildon 016A,Investigation complete; no suspect identified
3ae61f229a40401b3269ffd2b2bf7718a9071cf681c96860d1e6d6f111d7c64e,2017-04,Essex Police,Essex Police,0.299028,51.793822,On or near STORTFORD ROAD,E01022096,Uttlesford 009D,Investigation complete; no suspect identified
14333ada4e6e222939f7dda3828e5e2befb180a0dfe8c94e116e389756b54601,2017-04,Essex Police,Essex Police,0.736356,51.539657,On or near FERNBROOK AVENUE,E01015884,Southend-on-Sea 009B,Investigation complete; no suspect identified
ea56822b656b80ccec873f18648fb0e17eab9f6cb3a08f240d41af7b15bae93b,2017-04,Essex Police,Essex Police,0.512536,51.581988,On or near TENTERFIELDS,E01021309,Basildon 011E,Investigation complete; no suspect identified
f04bf4df12354c4440712af3a42663b7a5b646a40e61684a8a854ec7924a2cdd,2017-04,Essex Police,Essex Police,0.949051,51.854764,On or near STEPHEN CRANFIELD CLOSE,E01021657,Colchester 016A,Investigation complete; no suspect identified
47a983a78a8da73f84d4a621403b4de949d4e39315793d3607e9532c1f03092d,2017-04,Essex Police,Essex Police,0.897934,51.888970,On or near Shopping Area,E01021649,Colchester 007D,Investigation complete; no suspect identified
02cc51beff4d729496d929787d8dbcc96dfee6fa05c22a149ad904b937293f12,2017-04,Essex Police,Essex Police,0.468593,51.736218,On or near DUKE STREET,E01033141,Chelmsford 010G,Investigation complete; no suspect identified
2d2af9a01236b20a015f30eb1bf6b49b0de50981587dd6a3c073d7e3b7ced29a,2017-04,Essex Police,Essex Police,0.082504,51.659454,On or near CASTELL ROAD,E01021777,Epping Forest 011D,Investigation complete; no suspect identified
1b81293fdfaa70778e937cdfe2878cd486292b90b022eae0e56f1686829a0400,2017-04,Essex Police,Essex Police,0.942983,51.889740,On or near ROSALIND CLOSE,E01021698,Colchester 008C,Investigation complete; no suspect identified
e6f184547c7b31cf13ba8be0c31bd089472ef6676b1d7d47424cf2b10433a8d1,2017-04,Essex Police,Essex Police,0.094791,51.755869,On or near PENLOW ROAD,E01021869,Harlow 007C,Investigation complete; no suspect identified
afdf1549b08caf74cee3866bd2e60da372767f2d1576783ae6d2168c218bed9d,2017-04,Essex Police,Essex Police,0.284949,51.501576,On or near CLAYBURN GARDENS,E01015927,Thurrock 007A,Investigation complete; no suspect identified
f00624402dde2789dbb1ca5d2a9f9e4f176d58ff0c90982e0cba3559e6f27d54,2017-04,Essex Police,Essex Police,0.708784,51.581712,On or near LEVER LANE,E01021955,Rochford 004D,Investigation complete; no suspect identified
8df7c20b1fbf81a241ef5163a1c021b09334cebc70273344886e5cd7fb3efd5f,2017-04,Essex Police,Essex Police,0.428740,51.636902,On or near DUKES ROAD,E01021239,Basildon 003A,Investigation complete; no suspect identified
28c770c009a18dfac7ba10f12c30d750b932428d6037984dc0dac5ee2f6e87a4,2017-04,Essex Police,Essex Police,0.702139,51.559256,On or near ARAGON CLOSE,E01015866,Southend-on-Sea 002D,Investigation complete; no suspect identified
2a57ea5e712108a2ad96315954cbe490230abe51b0081cde6e9183b28ab1e7f7,2017-04,Essex Police,Essex Police,0.737918,51.551510,On or near LLOYD WISE CLOSE,E01015886,Southend-on-Sea 009D,Investigation complete; no suspect identified
a36d9ba7c9512ceaf31669fcaec190f7819d0267d8d82cd9e5086ff07102a952,2017-04,Essex Police,Essex Police,0.417818,51.581010,On or near CROMER AVENUE,E01021278,Basildon 014E,Investigation complete; no suspect identified
c5fe0481dd4da02bfe5d264b080169836b6563eca322ffa3f66829f18ee095c6,2017-04,Essex Police,Essex Police,0.454958,51.753761,On or near PEGGOTTY CLOSE,E01021590,Chelmsford 002D,Investigation complete; no suspect identified
523aecd6f9c2baf1d786d90e9f1ab796b265ea5f2b22f033bbff47161dc165f9,2017-04,Essex Police,Essex Police,0.715320,51.534677,On or near Shopping Area,E01015852,Southend-on-Sea 015B,Investigation complete; no suspect identified
75ddac71a619cb20fbeb6e9b0c0587f665393ad3741010c96c1cc3ea60cdebff,2017-04,Essex Police,Essex Police,0.611162,51.635656,On or near HADDON MEAD,E01021609,Chelmsford 020E,Investigation complete; no suspect identified
28768cfdc54f0266345c8f8d14443a14bb7e0ea3f6e330caa60ed2af6baad0a2,2017-04,Essex Police,Essex Police,0.474346,51.761457,On or near DAYS CLOSE,E01021542,Chelmsford 002A,Investigation complete; no suspect identified
079aa5498ef5dd72b54a9fd5e9f3e60f58dd078a88098db9bb1c007bd016d1c9,2017-04,Essex Police,Essex Police,0.602541,51.575439,On or near CLAYDONS LANE,E01021531,Castle Point 002E,Investigation complete; no suspect identified
76d104aea04c7dff6ed1d800304fd5c84bc876d0f856e68965d5a163d6f42394,2017-04,Essex Police,Essex Police,0.417818,51.581010,On or near CROMER AVENUE,E01021278,Basildon 014E,Investigation complete; no suspect identified
9f8c643051f43c69141a8c3831e168ebe5e19b6907d8dbba5532ddab5c7c5eb9,2017-04,Essex Police,Essex Police,0.289465,51.501110,On or near CORRAN WAY,E01015930,Thurrock 007D,Investigation complete; no suspect identified
6554a42caa980857fae9e17c4bfdee820e50bb50ca478136fc75d0bd6d4ccbd5,2017-04,Essex Police,Essex Police,0.397253,51.509757,On or near Petrol Station,E01015979,Thurrock 004C,Investigation complete; no suspect identified
5572e573c8cd933fb7adc10dd3877249951ddc6960b2712b44a735dfe63061f2,2017-04,Essex Police,Essex Police,0.300724,51.618680,On or near SOUTH STREET,E01021436,Brentwood 007B,Investigation complete; no suspect identified
9290bf1119ccefba8359838658497e851d18a674adf2b062bb27d10f0e1ab914,2017-04,Essex Police,Essex Police,0.566777,51.720533,On or near ELM GREEN LANE,E01021569,Chelmsford 016C,Investigation complete; no suspect identified
faa3a0dcb6bba48ce5fdbe04f3afd5bbc9d9ecc0038b4f2485e7714e57882ad9,2017-04,Essex Police,Essex Police,1.154354,51.788616,On or near COLNE ROAD,E01022025,Tendring 016B,Investigation complete; no suspect identified
c236ffb91c5260d92286eb74c15a14d855a787b5ae6c379f9a66a0c11f4d11ac,2017-04,Essex Police,Essex Police,1.157828,51.795376,On or near RECREATION ROAD,E01022049,Tendring 014D,Investigation complete; no suspect identified
81f00ab7b62b3f1bc65264ad6decb67132817e20655a594c4e3fca4d60fac52b,2017-04,Essex Police,Essex Police,0.657560,51.546217,On or near QUEEN'S AVENUE,E01015847,Southend-on-Sea 011C,Investigation complete; no suspect identified
939eadb41d2dee7fab40cdc701816b6f43578247a58494704c61be448caca36d,2017-04,Essex Police,Essex Police,0.499708,51.743887,On or near CHELMER ROAD,E01021626,Chelmsford 007E,Investigation complete; no suspect identified
53af7aa603a851e56a0c086dfdaee6040510c50d740829fb4a16db25db3af925,2017-04,Essex Police,Essex Police,0.712497,51.540310,On or near Bus/Coach Station,E01015895,Southend-on-Sea 010A,Investigation complete; no suspect identified
f8ac49e634a0a08864e68f964696ec5996e4d2bbb75c3f6baa6e2aaa808578c8,2017-04,Essex Police,Essex Police,0.080081,51.645684,On or near LADYFIELDS,E01021773,Epping Forest 013C,Investigation complete; no suspect identified
42e929009772e80682237009912cf09e1628202531a7b03a87ce97e0057b268c,2017-04,Essex Police,Essex Police,0.417459,51.581045,On or near CROMER CLOSE,E01021278,Basildon 014E,Investigation complete; no suspect identified
53e9581e94dad662dd7fe8d250f81c4f4d70c2b4623f04fc7963ab43b9d6874e,2017-04,Essex Police,Essex Police,0.289465,51.501110,On or near CORRAN WAY,E01015930,Thurrock 007D,Investigation complete; no suspect identified
5b2fa003fed6140d8f7864d237da22c1a429a636a72947f3dff1f1e035c328b5,2017-04,Essex Police,Essex Police,0.591181,51.519337,On or near Sports/Recreation Area,E01021498,Castle Point 011B,Investigation complete; no suspect identified
bae0bb706554f92f13edf802ba68c40ec609e560c64bdceab1fac87347905a18,2017-04,Essex Police,Essex Police,0.408200,51.617486,On or near SCRUB RISE,E01021256,Basildon 004D,Investigation complete; no suspect identified
c0c9e07b19c36ce3274404ec66dd443e6473cd772a11d1f6c18ce71885611d6c,2017-04,Essex Police,Essex Police,0.239557,52.022677,On or near GEORGE STREET,E01022076,Uttlesford 002B,Investigation complete; no suspect identified
b2b2a7962014e744959a0b6d52579081e329d1058b5b781ad8fb16fe4fa76747,2017-04,Essex Police,Essex Police,0.236148,51.486617,On or near THAMLEY,E01016013,Thurrock 015D,Investigation complete; no suspect identified
bb889ada459a61dbcda063b63332f615e0bb6e2a804d7363318587849a3eeac6,2017-04,Essex Police,Essex Police,0.928291,51.879728,On or near KING EDWARD QUAY,E01021685,Colchester 011C,Investigation complete; no suspect identified
512edd9165951818570be120e0b82cca49e1aea6a9944c9784f3018ee97cf3a2,2017-04,Essex Police,Essex Police,0.355201,51.654093,On or near ROMAN CLOSE,E01021460,Brentwood 002D,Investigation complete; no suspect identified
